numb,tweet,label
1781,Just finished Schitt’s Creek and didn’t even know it,0
1782,What do you do when your mother starts to hate a person you love?   pic.twitter.com/MTXm2Hxduj,0
1783,@vvixie Thanks bby 💚 tiff got a pair too so I'll probably steal hers lol,0
1784,Nearly 1 in 2 men feel  over the  period,0
1785,@Mike_J_Lord You're welcome 😃,0
1786,"Look, I'm fine. But when I've been down to my last shred of hope, most of the people who would have acted shocked if I'd come to a bad end, ignored my emails/txts. They weren't ""emergency"" texts. Just ""How's it going?"", but them ignoring it made me feel .   ",1
1787,"THE BASICS! Long ladders, nets, air mattresses which could have saved more lives were missing from the fire brigades. This is what we talk abt whn we say that WE NEED basic amenities rather than splurging money on building statues!  ",0
1788,Why can't the voices in my head shut up?!  ,1
1789,I see where Farrah gets her rudeness from. Her mother was as horrible to Dr Drew tonight  as she was. These women need help #TeenMomOG,0
1790,Bro it deadass suck when you try your best to make one person happy and end up letting everyone down #disappointment,1
1791,"I hate it when my brother thinks, it would be funny to make jokes about me ???¤????  af ",0
1792,"Insomnia is common among the . In the typical pattern, a person wakes very early and cannot get back to sleep.",0
1793,I'm not gonna be his center of attention. His cousin will be. I want ur attention to. Ur cousin is staying till new years ,1
1794,i am v depressed i'm sorry . i will try harder to be Not Depressed next year. for all ur benefit (so u all don't block me) sorry,1
1795,I can't stand my family for one second. I really want to hang myself to escape from them.  ,1
1796,They promised I would go blind but I still got 20/20 ,0
1797,"Never stay silent or let anyone intimidate you into silence.  Lets make the world a better, safer place for kids #wallofsilence",0
1798,And I can’t do anything about it ????   pic.twitter.com/xviBD0HpaE,1
1799,Not making any plans to go out tonight is already proving to be a regrettable decision...  ,1
1800,114  ??????????????????????????????????????????????????????????.......?????????????????????????   ?????????w??????????????????w??????????w   ??????????????????????????????????????????????????????????????????????2?????????????????????????   ?????????????????????????????????     ??????????????????????????????????????????????????????  pic.twitter.com/8JfdnOID7w,0
1801,Make her burst into laughter bcs of you.,0
1802,When your at work and the button comes off your shorts 😐  #fatty,0
1803,@kikisshh @gyorzeppeli 14 year old me is crying in delight right noW AXELLLLLLLLLL  ♥♥♥♥♥,0
1804,Why don't people listen?,1
1805," is an erosion of the soul - caused by . People in positions of power who live a life of abundance and priviledge can use a hopeless population to reinforce their own agendas. DON'T let them use you by offering 'false hope'. ""Hope deferred makes the heart sick""  pic.twitter.com/17Aa4ABsx5",0
1806,Dreading Xmas there is no life when you are homeless feel  and ,1
1807,"    ??, ??? ?????? ?????????????.  --- ???????????? ??????? ??????? ???????:) ????????? ????????? ??????? ???????????? ??????? ???????????? pic.twitter.com/GSIrFcABIp",0
1808,@theviberide great workout this morning alongside @Emily_Gagnon thx #Courtney my legs are still ,0
1809,I have so much trouble falling asleep... it's really a miracle when I do,1
1810,#Two legged stool sample... #humor #serious #comedy,0
1811,"Immobilization, isolation, self-blame, feeling overwhelmed, and finding no responsiveness in one's context characterize .",0
1812,@DaddysLittleK Wow I've just spotted the cutest human being alive #blessed 😍,0
1813,Be happy. Be confident. Be kind.\n\n #KissablesLoveSMShopmag\nAllOutDenimFor KISSMARC,0
1814,121   ?????????????????????????????????????????????????????????????????????????? ??????????????   ???????????????.......   ??????????????????....... ????????????.......  ?????????????????????????????????  ?????????.......   ???????????????????????????????????????????? ??????????????????????????????????????????????,0
1815,@YummyMummiesAU LOL 😍 This show is so funny,0
1816,@BCFC_Community excellent Jnr blues parents Meeting tonite lots of info given cheers all👍 #futuresbright#development baileyu12s #excited 😃⚽,0
1817,Didn’t get to live through the  but I’ve sure been to a lot of steak and shakes,0
1818,"In short I kind of lost interest in doing a lot of things I like. I know this is a semi-common story but it’s never happened to me like this before, so honestly I kind of holed myself up a bit.",1
1819,"Starting 5 positive things exercise,again. It's just writing down 5 good things that happened. It helps with surviving bad days. ",0
1820,My kids really spending Christmas without me lmao I'm liable to hop on a flight ,1
1821,"Gazing in wonder at what may be, my last wine club shipment.  ",0
1822,Timmy said I changed  I'm depressed eboy now,0
1823,A person with a broken spirit gives up............ nothing but  keeps them up....... and suicide tells them their time is up (Proverbs 15:13),0
1824,Wish something good would come into my life   ,1
1825,"Happy 12th birthday to my Neopet! #retro\nHappy 75th birthday, Harrison Ford! #legendary\nHappy 80th birthday, Krispy Kreme! #delicious",0
1826,"-whatever life gives you even if it hurts, just be strong and act the way you always do because strong walls shake but never collapse",0
1827,And I'm starting to break down;    pic.twitter.com/0Nk3TChkQq,1
1828,Have to work everyday for the rest of the year ,1
1829,"If your nail polish has hardened or is gummy, place the bottle in a pan of boiling water. The polish will be like new.",0
1830,Robert looks like a lesbian   ,0
1831,"y'all partying while I stay chillin in my room listening to Spotify
",1
1832,"I started this year depressed ready to give on life, mentally I was drained & defeated unsure.  I'm ending the year feeling  loving life blessings running over.  Mentally strong & focused.  Providing for my family, pursuing & living off my dreams.  Thank Yahweh & therapy",1
1833,max @whitephobe is lit af he rly put up w my dumb ass for abt two yrs ol boy deserves an award &lt;3 i lov him sm hes a delight &amp; a half,0
1834,My night was amazing and awesome than it turned to shit really quickly,1
1835,The best thing about #australianninjawarrior tonight is watching the failed attempts on the bomb slider. #hilarious #laughingsohard 🤣🤣🤣,0
1836,I'm not go to the beach next week ,0
1837,It is a bit depressing but I cannot wait to explore the rest of the album    pic.twitter.com/U953QJhTfU,0
1838,Dropping son off this morning then shopping with my girls for shoes wedding fun this afternoon.  Your TL won't explode today.  😀,0
1839,And as quickly as it entered my life it left. You will surely be missed. Goodbye for now bee filter! Until next time ,0
1840,"Do whatever you want.
I couldn't care less whether it involves me or not.
Just losing interest, among other things.
And keeping my mental health in balance is all that matters.

Otherwise I don't fucking know what I'm doing here anymore...",1
1841,Went to bed last night so excited. Now I don't even want to get out of bed.  ,1
1842,"nah i jus love carni. the best food, the best music, the best *****, gr8 vibes with family &amp; friends. pure ",0
1843,"Visited an elderly gentleman in hosptal earlier, admitted a week ago & had no visitors as all family & friends have passed away ",0
1844,@BugsySeigal been reading your Twitter this lunchtime... you're very angry aren't you 😂😂,0
1845,??????????   i can't wait for the bridge to eventually collapse so i don't need to jump off myself. ????   pic.twitter.com/lMO6Tds2He,1
1846,"What's wrong is always available so is what's right, you decide on what to focus. #success ",0
1847,"I donβ€™t know what quote is better for my 2018
F Murray Abraham from an Innocent Man β€ainβ€™t life a motherfuckerβ€ or Groucho Marx β€Life, itβ€™s a sad business β€ ",1
1848,What depression mean :) Laugh outside down inside   pic.twitter.com/tkZeniwtIb,1
1849,So  right now I just want this all to be over with I am so tired of struggling and getting nowhere.,1
1850,"How can I kill myself without feeling pain
",1
1851,@bcolonx what you leave me? I just came from DR to this!! ???­ ,0
1852,"When your halfway finished w your drink and you think ""dam, I should've put another shot in there"" ",0
1853,Sleeping with my dog for the last time b4 the trip ,0
1854,Just want to stay in bed all day... ,1
1855,It always hurts to be the one who cared more ??,1
1856,"The  lost the , seats in both House and Senate, in votes by the people. Clearly rejecting this notion of .",0
1857,i have already lost interest in the things i used to love doing,1
1858,It's a  when your neighbor loses his job; it's a  when you lose yours.,0
1859,Chad and Sarah is honestly me and my ex 10 years ago 😂😂 #CBB #horrifying,0
1860,They say ur a prdct of ur surroundings. A bit intimidated by the crazy amazing ppl I met @ @codecityco @n8walke @dianap_patton @DrMattKutz,0
1861,Today I decided to admit to myself that through all that I’ve been going through this year I’m happy ....,1
1862,Apparently you get a free pass just by mentioning    Where was I on the free badge day??!!,0
1863,"Despite being physically very unwell this past week, I am mentally feeling very strong right now. Genuinely excited by the opportunity to kick on now and make the most of life. Overcoming  one step at a time.",1
1864,I'm not doing so good…????…I keep overthinking…    pic.twitter.com/EHOToC0XWD,1
1865,"Chanyeol always cheering, he'll claps loudly and very happy when talks about something funny",0
1866,"Everyone want to win,but swear they never lost at anything. Victory is only sweet when you taste the bitterness of defeat.",0
1867,"Gene Simmons, Ph.D. offers mental wellbeing to  souls. ",0
1868,"tl;dr looks a lot of (foreign) family overseas as well, since it might be more like ",0
1869,"Ending the year same way I started it, with a depression nap.    ",1
1870,Can't go back to sleep and I got work in 2 hours..,0
1871,"When all your family is out and you're reading a book, good times, good times???? ",0
1872,I just found my first grey hair. Worst Christmas gift EVER. Looks like I will be coloring my hair tomorrow,0
1873,"don't know why i was   yesterday (yes i do) but today im usual happy, but fatigued. :)",0
1874," or ? Non-Profit Organization offers help, 24/7. 1-800-273-TALK (8255)",0
1875,"Dark place last year, I don't want to ever go back to that!   ",1
1876,The best revenge ever....is success👌👊💪,0
1877,Wanting to be skin   ???­ pic.twitter.com/gzeDkX0Z71,1
1878,"Almost killed myself, God... -.-   ",1
1879,"When I am told to think good thoughts - like it's just that easy, why didn't I think of that. How ignorant is that?  ",1
1880,"I hate it when someone says, ""Why are you ? You have nothing to be depressed about?"" It's chemical! I  can't help it!! ",1
1881,You can clearly appreciate the sub-harmonics in both...-ONE💯😂😂😂👍🏿 ,0
1882,This rain had me dancing in the street #rejoice #rejoice #thetimeofgreatsorrowisover,0
1883,Just finished the last episode of New Girl ???³ what am I supposed to do now? ,0
1884,Depression is like wearing a one of those weighted blankets- makes it feel real good to lay in bed for 16 hours but also makes it pretty exhausting to do anything outside of that,1
1885,One more night in edinburgh would've been perfect ???© ,0
1886,109   ??????????????????????????????????   ??????????????????????????????????????????????????w   ?????????????????????????????   ???????????????????????????????????????????????   ?????????????????????????????????????????????????  ????????????????????????????????  pic.twitter.com/oQKuNeY8Sy,0
1887,"“In utter loneliness, a writer tries to explain the inexplicable.” ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? -?? John Steinbeck  ",0
1888,I'm now jealous of Georgia Southern. Welcome to my life as an FAU fan.,0
1889,??’•your views are valid??’•    pic.twitter.com/u2CjqKMTlx,0
1890,being sick is really fucking with my head i'm really having a shit day because i'm not used to being sick and it's making me so upset & stressed. i want to sleep but i know i have trouble falling asleep so if i sleep now i'll take even longer to sleep at night :(,1
1891,Looking forward to another shitty year.   ,1
1892,To Heal  you must make friends with your emotions. This creates the right conditions in which healing can occur. Please RT!,0
1893,low-key high-key  i’m not at kcon la rn?? I WANNA GO SO BAD OMG y’all better catch me next year at kcon la 2020 having high-touch with my boys seungwoo and eunsang akshsj,0
1894,Losing my uncle after the wedding its just....I dunno ,1
1895,@titsjpeg Yeah funny and sexy 😍,0
1896,Uncharted 4 on Crushing is the least fun I've ever ha splaying a video game  ,0
1897,Setback after setback after setback  ,1
1898,I'll just say it: the US  has become so corrupt in it's  that there is a deep sense of  in America,0
1899,Everyday I can't wait to sleep ,1
1900,"Can anyone (somebody else desperate enough to be searching this hashtag) who has had  infusions for , tell me if it worked for you? Especially for  depression?

Please, someone let me know.",1
1901,"Friends that deal with anxiety: what do you do when you're having trouble falling asleep? I rarely have trouble, but tonight I'm not doing so great. π“",1
1902,"I'm okay.  , Thank you for staying when everyone else left.",1
1903,Another big game day for @FootballSask at the Canada Cup. Next up Ontario. Go get them boys! We'll be cheering you on #306Football #Sask,0
1904,2015 grand finale: Kalusha messes Phone and Laptop. .,0
1905,"""Worrying does not empty tomorrow of its troubles, it empties today of its strength.""    ",0
1906,@blonderella26 @Seahawksfan7777 @Shitlery @afern_alex @eugenegu @tonyposnanski @realDonaldTrump She's getting mad just like we like it 🤣,0
1907,Grinchmas ends in a week and I haven't gone and probably won't go. ???” ,0
1908,I have 2 cuts on my lips and I can't eat spicy food b/c it burns  :'/,0
1909,The @StandardDiary nailing @SarahTheDuchess the other day was very amusing! 'I've written 56 books... ' @standardnews #hilarious #funny,0
1910,"Being clinically  is not the same thing as having a bad day now and then. It's a relentless, debilitating disease",1
1911, is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/3cOsMwidYM,0
1912,"we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about  and  problems, there's so many of us with them at some point! ",1
1913,No Sawamura dose since last week. ,0
1914,#Thoughtoftheday: 'Perpetual optimism is a force multiplier.' - Colin Powell #quote #optimism #positivity,0
1915,@PaulCalafiore_ Absolutely ! Happy blessed Tuesday ❤️,0
1916,Crying with a loud music so no one could hear me,1
1917,How would you feel if your parents were to argue each and every single day?  ,1
1918,Tooth aches are the worst ??,0
1919,"Emotional day, well time of the year for me ",1
1920,"I just realized why i love sleeping too much,because i am it is not hurting",1
1921,"So, that new  movie was a real hoot ??’€???³  ",0
1922,"I dreamt the other day when I would see her again and be with her. At least see her again. I finally got to in 2007. It took us two weeks to decide we loved each other still... looking at the old emails. Or less than two weeks, I don't know. ",1
1923,"If  ""ME"" is too light enough to float in the air , this ""ME"" will fall down to the point called suicide.    ",1
1924,Is it today? It can be!  to choose happiness + success over  + failure  pic.twitter.com/g48kuK2vEo,0
1925,Happy 1 year anniversary to me &amp; my shawty❤️😭🌸 it's been an amazing year together.,0
1926,It’s only 3 o’clock in the afternoon and it’s dark and raining  Like mad! I hate this so much!,0
1927,Wounds and scars look beautiful on my body ...   ,1
1928,"fuck no, rita died. I don't even wanna finish dexter ",0
1929,"I didn't think it was your job to fix ""Poverty"". I think that if you and  were to  there would be a lot less  in the neighborhoods.",0
1930,RT talkspace  costs companies $52 billion/year in absenteeism & reduced productivity; results in 400 million lost work days/year…,0
1931,"I lost interest in the gym for sometime now, the one thing I enjoy the most. Overwhelming feeling of guilty, how do I just continue with my life doing things I enjoy when my friend’s life was just cut off in front of me? Her dad  forcing me to go gym today.",1
1932,Michelle O was clearly referring to life where she pays for her own vacations and doesn't have servants at her beck and call ,0
1933,Happy belated birthday koy   pic.twitter.com/YyTNdO2TcX,0
1934,Horny. Anyone? #horny #bi #sex #london #snapchat #gaysnap #hornysnap #snapchatgay #snapchathorny #gaysnapchat #hornysnapchat #snapgay #snap,0
1935,World is crumbling around me but hey...2017 is nearly here...that should fix everything!! Haha yeah right :/  ,0
1936,People with depression are 4x more likely to have a heart attack ,0
1937,"I got $150 on McGregor, who wanna bet? #serious",0
1938,"""I cannot make anyone understand what is happening inside me.""β€” Franz Kafka, ",1
1939,"my new year's resolution is to draw more. i feel like i've lost interest in creating art and doing what i love, drawing fanart. i wanna have the motivation and the drive to actually do things.",1
1940,Thank you for sending random kind people into my life when I need them the most #smiling #grateful,0
1941,It feels like I have nothing to live for anymore  ,1
1942,@muqryyy happy birthday machaaaa 🎈🎉🎊 stay awesome and murah rezeki selalu 👍🏻,0
1943,"You aren't weathly until you have something, money can't but. \n #goodmorning   #bless #guidelife #usa #uk #ksa",0
1944,yas bret you're always making me laugh ily 😘 @bretmanrock,0
1945,ok im running out of steam because god im feeling so  this morning,1
1946,"Sometimes more often than not, ya just don’t wanna be around anymore.  ",1
1947,Just finished desperate housewives,0
1948,I always have a reason to be upset and,1
1949,I am in complete Christmas withdrawl #???¥  ,0
1950,Its nice to stay in a small city from time to time  #starrynight,0
1951,"I woke up and said ""I should get a cat.""  ",0
1952,2015 hasnt started yet and I'm already fed up with it ,0
1953,It takes less #muscles to #laugh than to #frown - stops facial &amp; mental aging too! Laugh strongly &amp; often to #lead effectively! #leadership,0
1954,"First breakdown at work ),: more to come ill bet money on it ",1
1955,#start my YouTube channel techno ayan please follow friends,0
1956,madly in love with the love of @ActionBronson for food. &lt;3  &lt;3  &lt;3  #fuckthatis,0
1957,"depression is real. if you're feeling , talk to somebody. talk to me. im all ears. it helps.",0
1958,Edge of my seat @GameOfThrones loved it #dragonsontheWall ,0
1959,My loneliness is my disease. ,1
1960,Alone? We have no family coming this year..hit me up for a chat! Would love to keep folks company :),0
1961,117   ??????????????????????????????????????????????????????   ?????????????????????????????????????????????????????  ??????????????????????????????......  ?????????????????????????????????????????????????  ?????????????????????????????????????????????????????????????????????????????????????  ?????????????????????????????  pic.twitter.com/WH8Ft96AfL,0
1962,138    ?????????????????????????????????????????????????????????????????????????????????????????????????2????????????????????????   ????????????.......   ????????????????????????2??????????????????????????????????   ????????????????????????????????????????????????????   ??????.......   ????????????????????,0
1963,"Oklahoma, South Carolina, Idaho, and Louisiana I'll see you this fall 😍 #excitement",0
1964,YOU MIGHT BE TRYING TO FILL THE VOID IN YOUR #HEART WITH ALL SORTS OF THINGS BUT THAT PLACE BELONGS TO JESUS CHRIST #music #worry #love #SMM,0
1965,Don't be discouraged.,0
1966,Sadness overcomes. Darkness beats light. Numbness is relief.  ,1
1967,"||: I'll stay offline today. Most likely. And Theo, don't hesitate to @ me anytime",0
1968,I just want soccer season baaaack???­???­???­ ,0
1969,@1ShawnT Yall hoes better learn how to hip-hop dance  and stop shaking yall ass all the time😂,0
1970,Well i guess no clockwork for me ????,1
1971," mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",0
1972,You get  because you know that you're not what you should be...,0
1973,so my phones in rice because i dropped it in soup earlier  ,0
1974,One of the most saddening disappointing moments of my life was when trix cereal stopped making their cereal into different shapes,0
1975,"Always thought helping others would come back when you need it most, unfortunately beginning to think otherwise...  ",0
1976,"Sometimes I want to apology just to make things better.  I have nothing to apologize, very opposite of that, I deserve an apology.  But my heart smells of loneliness and desperation...  ",1
1977, you're broken into thousands of tiny pieces and will never be put back together again.  ,1
1978,Anger replaced by love = calming. If we love Him all things (& whatever angers you) will work together for good.  ,0
1979,"Hope is beginning to leave my body, one step at a time.  ",1
1980,I guess I hurt everyone…I guess I'm just fucking liar…i can't take it anymore…,1
1981,122   ???????????????????????????????????  ???????????????????????????????????????????????????????????   ???????????????????????????   ??????????????????????????????????????????????   ????????????????????????   ????????????????????????????w   ????????????????????????????????????   ???????????,0
1982,It's funny at night I hate sleeping but sleeping helps I just feel so dead now is there an explanation to this feeling?,1
1983,"? Today eat healthy food, remember your accomplishments, get some exercise, hang w/ good people & don't be hard on yourself.",0
1984,Bus model and industry make huge diff to value - Soft cos cost structure scales diff than Hard co. Need to know when raising #vc #start,0
1985,When you ask for a triple chocolate melt down and the waiter tells you no...  ,0
1986,"@J_UGO_ @TopPlanet63 Vestiti Black and White, stile blues Brothers",0
1987,it takes sadness to know happiness\nabsence to value presence,0
1988,Wish there was more to my life??‘½   ,1
1989,"It eluded us then, but thatâ€™s no matter - tomorrow we will run faster, stretch out our arms farther. . .  ",0
1990,"Even though it is raining, sun will shine #AndrewGoldman_I @AndrewGoldman_I #wisdom #think #philosophy #knowledge #life #happy #joy #best",0
1991,They say everything happens for a reason...   best be a good reason my childβ€™s father left me again. 5 days before Christmas thanks you fucking prick. ,1
1992,lexis so beautiful it makes me ,0
1993,All I want for Christmas is my daughters to come home ?? is that to much,1
1994,@annarxbs @lolitsluan oh my lord I love you both with all of my heart. I feel so good and happy and you make it possible xx,0
1995,Hope he gets better ??™� â€œ@MickeyDeadBish: Uncle Back In The Hospital â€�,0
1996,Anyone want to talk? I'm feeling depressed,1
1997,"Ppl think it's just so easy to change your whole life, but it's not. Ugh, money ",1
1998,Feeling so down on myself . . I have a lot of work ahead of myself but I need to do it ,1
1999,My mom said she was going to take me to the hospital so I started freaking out. Threw up on the living room floor.  Not much the hospital can do for me so what’s the point of going?,1
2000,"For some, this was the face of the 'Great Depression' ...... ...  pic.twitter.com/duwwvhCKyP",0
2001,I probably won't get cure. Fuck it just let me die alone,1
2002,@Greenarmy46 Thank you! Glad you're enjoying them 😃,0
2003,Galaxy Global Eatery is terrific! Like free stuff? Lyft gets you here FREE with code OATH,0
2004,My  binge concluded with episode 3 last night. Anakin Skywalker's life is just heart breaking. ????,0
2005,There’s an old saying about a place called “hell” where bad people go to after they die. The worst part about hell is not the flame ! It’s the hopelessness! And I think this’s part of hell that a person with depression really taste... the hopelessness.,0
2006,No one ever looks happy on a bus  ,0
2007, can feel ever so painful. And stigma prevents honesty about problems. Let's keep the difficult conversations going x  pic.twitter.com/DwXfpvI3iX,0
2008,As if my boss just text about work ??™ˆ I'm on holiday ,0
2009,Beautiful morning at the beach on Anna Maria Island with my wife. #vacation #blessed #happy,0
2010,The team looked so uninspired after 20-30 mins day. You'd think the HT team talk would have helped. Guess again.  ,0
2011,I don't know why but I'm suddenly very  ????,1
2012,I know Christmas isn't about gifts but honestly I got my sister a tablet and she got me a ring light for my phone ???¤???£   #,0
2013,I made two loafs of bread and ate half of one for lunch. that's enough productivity for one day ,1
2014,"@Angieavlianos Hey Angie, please see your local dealer, they're happy to assist! :-)",0
2015,Do not judge between people when you are .,0
2016,happy birthday bb! i hope u had an amazing birthday 🎉 @ultsdonghan,0
2017,â™?4 Degrees - ANOHNI   ,0
2018,Happy holidays and Merry Christmas. It's a rough time if you are . I know. It will be over soon.,0
2019,I got to ride with and witness Amanda Coker break a 77 year old bicycling world record. Awesome athlete!  #amandacoker #tdf #relentless,0
2020,I am so forlorn there are no words to express it accurately......,1
2021,I'm so in love with that smile of yours🖤.,0
2022,@traviswall Strange Fruit. Wow. The story of what America was and what it can be. #brilliant #soyouthinkyoucandance,0
2023,#Eclipe2017 An eclipse carries a large jolt of #energy. This one cut a wide swath across the United States. #Change #excitement #transition,0
2024,Only the insecure withhold praise of another's achievements     ,0
2025,I start my lpn program this October 😌 #blessed,0
2026,This year was the first time I couldnt make it home for Christmas ,0
2027,1am. Cant stop thinking about ending it all.   ,1
2028,It was a great feeling being able to cheer you on while you passed me at your second bike loop this weekend. Great race @SebastianKienle !,0
2029,Taking the Christmas decorations down today ???­ ,0
2030, is a choice  is a mild side effects u get used to it :)  pic.twitter.com/PJxqvRw1TF,0
2031,"After diagnosis the following day, I was in total denial. How could I be ? Me? My ego & denial instructed me to do Reverse search of myself. (This time I was on antidepressants) At least I knew what I was doing. (But with a swollen mind)",1
2032,My heart is so happy I want to explode. ❤️💥,0
2033,"Another year almost done.
Another year of failure.
Another year closer to death.
  ",1
2034,I miss those days whn i used to forget bout my worries by jst talking 2 u..i miss u badly mere jigrii..???”  ,1
2035,NOOOO! One of my car speakers just blew out ??”????«???­???¶ ,0
2036,i do love shack shake,0
2037,i am so sorry this happiness came about rather unexpectedly ill try to keep my 11:11 tweets more  from now on,0
2038,It's crazy how I've lost interest in the things I used to love doing. Guess that's just apart of growth,1
2039,"Guys, I have nothing to live for. I am tired of living here. Even my friends couldn't cheer me up.   ",1
2040,Honestly I wouldn't I get why im the last choice for everything ??   ,1
2041,staying up late because mommies not home   ????,0
2042,Elhamdullaah I've lost every bit of interest in most of the things I've been doing up till now elhamdullah elhamdullah y3ni βΊ,1
2043,@Sethrogen HUGE fan of your work!!! But tell me how baked were you guys when y'all came up with the Sausage Party idea?? #hilarious,0
2044,Always sad on New Year ???’ Diff time of year 4 lot ppl. Always the hope the next year will b better.  wd b nice 2  ,0
2045,What do we expect from a system where health care and education are among the most profitable commercial businesses?!,0
2046,Chicks I don't even talk to look up to me. #flattered,0
2047,What do you think?  or ? Something else? pic.twitter.com/FNM1aQ1Rqi,0
2048,"Depression is not just sadness. It is weight that keeps u in bed. Depression can feel empty, like nothing at all. It can beΒ unexplainable. Depression keeps u stuck.Β Fun canβ€™t fix it. Instead it isolatesΒ you from what u love. It is an overwhelming numbness. ",1
2049,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask,0
2050,"I feel like I'm just wasting my life away. Things don't make me happy. Christmas used to make me feel something, but know it's just another day...

",1
2051,"Hope everyone has a good New Years tonight, coz mines gonna be shit!   ",1
2052,Happy birthday annie!!!!!!!!!!hope you have the most #best #beautiful #blessed #brilliant #balsamic #bighearted #birthday ever @anniecarney_,0
2053,I need an IBF and takers...  ,1
2054,@Dansgaming YES!! I love making my own coffee drinks at home! #super  !!,0
2055,"Me and @DicksonEmily's snap streak is at 260, if that's not amazing I don't know what is #commitment",0
2056,What can you say about @rogerfederer #awestruck.....,0
2057,Just got back home to Orlando ...or should I say just got back to my place of living Bc this doesn't feel like home.  ???©,0
2058,It's been a strange year. I beat  at last. I started 2 believe that  it really is2017 I'm ready ???…,0
2059,Our last group of 2016 was our new  project (even more relevant at this time of year) & they laid on some welcoming festive food  pic.twitter.com/AOwwxTDona,0
2060,@edutopia What an innovative way for admin to see what's going on in classrooms! #leadup #awesomeness,0
2061,"I am afraid of death.

I don't want to die.

Yet this still does not motivate me to do things I enjoy.

Die happy, or die sad.

Either way, you die so what's the point?

  ",1
2062,Let's window-shop for pretty NYE dresses even though we know we'll be bedridden that night. Doesn't that sound fun??  ,0
2063,"8 years ago I was at rock bottom, crippled by . Since then I've come a long way & I'm sure 2016 will continue the upward trend!",0
2064,If your only response to this current political crap show is 'but Hillary!!' Or 'but Obama!!' you need to start looking for a new argument.,0
2065,did someone just forget my existence? :< ,1
2066,Cant believe theres less then a week to school! ,0
2067,Hopelessness is thought to result from a negative appraisal system and interact with suicide schema and lead to suicidal behavior.    pic.twitter.com/MwaMxzy59G,0
2068,149    ????????????????????????  ??????????????????????????????????w  ?????????????????????.......   ??????????????????????????????????????????????????????  ????????????????????????????????????  ?????????????????????????  ??????????????????????????????????????????????????????????????????????????????   ???????????????????????????  pic.twitter.com/Q2vTLYkGYm,0
2069,"After the decorations come down,  remains issue for  Regular  makes a huge difference pic.twitter.com/8DMFzQqK3m",0
2070,Bored as fucking shit christmas in a hospital isnt so fucking fun,1
2071,It's now raining and I can hear thunder growl somewhere. Good day to read some more.,0
2072,"Me: How much price for this poster of this sexy man? Sales Clerk: That's a mirror, sir.\n #LaughOutLoud ",0
2073,I'm just going to say it. I'm a complete fucking mess here! Seriously wanting to just run and kiss a certain individual. She knows who she is. I can't tag her in it tho. She is still my better half.,1
2074,"Been getting a little lazy doing things. Lost interest in 3 projects already by today... Specifically since one of my friends have the possibility to be moving soon. Anyway, I'm gonna be focused on a few main projects, so don't worry about those.",1
2075,"THIS IS  TRYING TO  ME DOWN...DEPRIVING ME OF MY PEACE AND MY SLEEP. THE MISCHIEVOUS ELF REPRESENTS THE REMINDER OF MY , THE DISCOMFORT THE BOY IS EXPERIENCING REPRESENTS HOW MY PAIN IS CONSTANT AND SHARP...I DON'T EXIST TO ANYONE ON TWITTER OR ANYWHERE.????  pic.twitter.com/IrVVVMNkMO",1
2076,"I am addicted to this findom-induced cycle of self destruction.The deeper I go, the more mindless I become   ",1
2077,Choose someone who makes you laugh #😂,0
2078,I felt myself #laughing so hard in my sleep ...now I don't remember why🤦🏾‍♀️😂😂😂,0
2079,@cteeezy Lmfao look at it sober . 7102017 says 7102017 backwards lol and that was the date yesterday,0
2080,"Maybe I should hang myself with the Christmas lights, there's a nice image for you. Tis the season after all.   ",0
2081,i have no classes with my neighbuour or my budster and we don’t even have LUNCH ??,0
2082,Words can't explain how thankful I am that I woke up today! It's all I need to know how blessed I truly am! #iGotAnotherDayToCreateLife 😍,0
2083,Thanks to Dollis Hill's relentless and tenacious PC Leach and colleagues!,0
2084,We offer  Therapy to our patients to treat  and other conditions. Contact us today to learn more.  pic.twitter.com/7AO84RAPNY,0
2085,#Laughter strengthens #relationships. #Women are more attracted to someone with the ability to make them #laugh.,0
2086,a neend in need is a neend indeed   ,0
2087,I've lost all interest in doing things ever since the 18th.,1
2088,Before you label yourself as  or low  make sure you're not simply in fact surrounded by... pic.twitter.com/QrpK8Kn9pR,0
2089,Laying in bed til work  highlight of my day will be drinking  tonight ??,0
2090,being all sweet and nice to a guy then realizing how he never really deserved any of it ??‘�??�½ story of my life ,1
2091,They say it's not my fault but I feel like it is. ???¥???¢???° ,0
2092,Why do i always get treated like this...ugh!!!,1
2093,"My life has been a #crazy, #painful, #awful journey full of #disappointment, #harassment &amp; #abuse",1
2094,"I've been feeling strangely empty recently. Over the years I lost interest in a lot of things and gradually just focused on a few. I think that now that my skill boost in mania is over and my piano isn't really progressing, there's not much I feel like doing. I hope this passes",1
2095,@itsjordansroom Good morning to you too young lady hope your Tuesday's terrific,0
2096,@MaxineWaters Love you! #relentless Thank you for being a voice for our country!,0
