,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
3198,1079723522199642112,1079723522199642112,1546261122000,2018-12-31,14:58:42,?aeianei? ?na GTB,16512203,suecartwright,Sue Cartwright,,"The farther I travel, the more I learn about myself, my capabilities, my achievements, my faith. To have faith in yourself is the greatest gift, hold it close, and it will never let you down.  pic.twitter.com/N7fbIWcu88",[],[],['https://pbs.twimg.com/media/DvvyzkFVYAAs-KV.jpg'],0,0,0,[],[],https://twitter.com/suecartwright/status/1079723522199642112,False,,0,,,,,,,"[{'user_id': '16512203', 'username': 'suecartwright'}]",,,,,"The farther I travel, the more I learn about myself, my capabilities, my achievements, my faith. To have faith in yourself is the greatest gift, hold it close, and it will never let you down.  pic.twitter.com/N7fbIWcu88"
3199,1079710345420328960,1079710345420328960,1546257981000,2018-12-31,14:06:21,?aeianei? ?na GTB,1011702116371587073,henikapatek,hen,,"In 2019 if I don’t:
- lose weight 
- become clever 
- BE PENG 
I have let myself down smhhhh",[],[],[],1,0,24,[],[],https://twitter.com/henikapatek/status/1079710345420328960,False,,0,,,,,,,"[{'user_id': '1011702116371587073', 'username': 'henikapatek'}]",,,,,"In 2019 if I don’t:
- lose weight 
- become clever 
- BE PENG 
I have let myself down smhhhh"
3200,1079704249657774080,1079704249657774080,1546256527000,2018-12-31,13:42:07,?aeianei? ?na GTB,2375069623,kosw_bot,거미여인의키스 책 대사봇,,"Valentin: What's his name?
Molina: No, his name no, that's for me. No one else.
Valentin: Whtever you like.
Molina: That's the only thing of his that I have all to myself, inside me, it's in my throat, and I keep it down there just for me. I'll never let it out...",[],[],[],0,0,0,[],[],https://twitter.com/kosw_bot/status/1079704249657774080,False,,0,,,,,,,"[{'user_id': '2375069623', 'username': 'kosw_bot'}]",,,,,"Valentin: What's his name?
Molina: No, his name no, that's for me. No one else.
Valentin: Whtever you like.
Molina: That's the only thing of his that I have all to myself, inside me, it's in my throat, and I keep it down there just for me. I'll never let it out..."
3201,1079683446891560960,1079683446891560960,1546251567000,2018-12-31,12:19:27,?aeianei? ?na GTB,1057646073836113920,xthindreamsxx,🦋,,i need to be in the 130’s by the end of the week no excuses omghkjdasyugv kill me i hate myself i always let myself down and low key think i’m not mentally strong enough to even have an eating disorder cause i always fucking give in,[],[],[],0,0,0,[],[],https://twitter.com/xthindreamsxx/status/1079683446891560960,False,,0,,,,,,,"[{'user_id': '1057646073836113920', 'username': 'xthindreamsxx'}]",,,,,i need to be in the 130’s by the end of the week no excuses omghkjdasyugv kill me i hate myself i always let myself down and low key think i’m not mentally strong enough to even have an eating disorder cause i always fucking give in
3202,1079679166931296257,1079679166931296257,1546250547000,2018-12-31,12:02:27,?aeianei? ?na GTB,1079545819139735552,queenofmyrep,taylor’s defense soldier,,"I'm crying because I never have thought I would've gotten through this year alive, but the years of my deteriorating mental health finally took a toll on me and that's when I decided that I pulled myself too much together to a point where I let all of you down and i had to stop.",[],[],[],0,0,2,[],[],https://twitter.com/queenofmyrep/status/1079679166931296257,False,,0,,,,,,,"[{'user_id': '1079545819139735552', 'username': 'queenofmyrep'}]",,,,,"I'm crying because I never have thought I would've gotten through this year alive, but the years of my deteriorating mental health finally took a toll on me and that's when I decided that I pulled myself too much together to a point where I let all of you down and i had to stop."
3203,1079664377702211584,1079664372123717633,1546247021000,2018-12-31,11:03:41,?aeianei? ?na GTB,22074782,marzgurl,Kaylyn Saucedo - MarzGurl ➡️ Fighting the Yakuza,,"But there's no way I was gonna let him get out of paying for his portion of the room. So I have to escort him myself down to the ATM, telling him, ""I'm gonna need your portion of the room money right this second.""",[],[],[],1,0,13,[],[],https://twitter.com/MarzGurl/status/1079664377702211584,False,,0,,,,,,,"[{'user_id': '22074782', 'username': 'MarzGurl'}]",,,,,"But there's no way I was gonna let him get out of paying for his portion of the room. So I have to escort him myself down to the ATM, telling him, ""I'm gonna need your portion of the room money right this second."""
3204,1079656712687226880,1079656704768393227,1546245194000,2018-12-31,10:33:14,?aeianei? ?na GTB,809991076354387968,blairanncoyne2,♓️👸🏽🌹🏳️‍🌈,,But my point is that my 2018 has been full of both ups and downs.. I have really grown a lot this year and will go into 2019 as a better version as myself and has learned to say no and stand up for myself way better and just not let any negativity bring me down!,[],[],[],1,0,0,[],[],https://twitter.com/BlairAnnCoyne2/status/1079656712687226880,False,,0,,,,,,,"[{'user_id': '809991076354387968', 'username': 'BlairAnnCoyne2'}]",,,,,But my point is that my 2018 has been full of both ups and downs.. I have really grown a lot this year and will go into 2019 as a better version as myself and has learned to say no and stand up for myself way better and just not let any negativity bring me down!
3205,1079643525308956673,1079643525308956673,1546242049000,2018-12-31,09:40:49,?aeianei? ?na GTB,1060769068305825797,giyiyu,阿油,,"I don`t let myself down, because I have met you in most gorgeous age.
能够在最美的时光和你相遇，才算没有辜负自己。    
  #PinSon2019 pic.twitter.com/GQD2IA1lS8",[],[],['https://pbs.twimg.com/media/DvuqDV2WkAAqYS2.jpg'],0,0,0,['#pinson2019'],[],https://twitter.com/GiYiyu/status/1079643525308956673,False,,0,,,,,,,"[{'user_id': '1060769068305825797', 'username': 'GiYiyu'}]",,,,,"I don`t let myself down, because I have met you in most gorgeous age.
能够在最美的时光和你相遇，才算没有辜负自己。    
   pic.twitter.com/GQD2IA1lS8"
3206,1079631332450299906,1079629234379747328,1546239142000,2018-12-31,08:52:22,?aeianei? ?na GTB,215818039,jonmcconn,Jon Chaiim McConnell,,"I have my feel for short stories more or less down, so I let myself assume the same feel applied to a novel. It does not.",[],[],[],1,0,0,[],[],https://twitter.com/JonMcConn/status/1079631332450299906,False,,0,,,,,,,"[{'user_id': '215818039', 'username': 'JonMcConn'}]",,,,,"I have my feel for short stories more or less down, so I let myself assume the same feel applied to a novel. It does not."
3207,1079624536797208576,1079624536797208576,1546237522000,2018-12-31,08:25:22,?aeianei? ?na GTB,3207285851,ricaflockaflame,erica,,I promise myself that I’ll never let myself hurt like the way I did. I finally let someone go after I saw it for what it was. I won’t be played or punished or looked down on anymore. Haven’t always been the best person but not a single one of us have been. Don’t front.,[],[],[],1,0,5,[],[],https://twitter.com/RicaFlockaFlame/status/1079624536797208576,False,,0,,,,,,,"[{'user_id': '3207285851', 'username': 'RicaFlockaFlame'}]",,,,,I promise myself that I’ll never let myself hurt like the way I did. I finally let someone go after I saw it for what it was. I won’t be played or punished or looked down on anymore. Haven’t always been the best person but not a single one of us have been. Don’t front.
3208,1079619174891057152,1079619174891057152,1546236244000,2018-12-31,08:04:04,?aeianei? ?na GTB,1413073765,thathikkikomori,三千院 ナギ,,"(To Maria)""I...I could have made tea for myself. But this time, I let my guard down a little.""",[],[],[],0,0,0,[],[],https://twitter.com/ThatHikkikomori/status/1079619174891057152,False,,0,,,,,,,"[{'user_id': '1413073765', 'username': 'ThatHikkikomori'}]",,,,,"(To Maria)""I...I could have made tea for myself. But this time, I let my guard down a little."""
3209,1079614175884718080,1079614175884718080,1546235052000,2018-12-31,07:44:12,?aeianei? ?na GTB,3316149490,kierravenegas,kierra🕊,,bought myself a hydro and now that i have one i think my biggest fear is accidentally dropping it on my face while laying down so let’s just pray that doesn’t happen,[],[],[],0,0,0,[],[],https://twitter.com/kierravenegas/status/1079614175884718080,False,,0,,,,,,,"[{'user_id': '3316149490', 'username': 'kierravenegas'}]",,,,,bought myself a hydro and now that i have one i think my biggest fear is accidentally dropping it on my face while laying down so let’s just pray that doesn’t happen
3210,1079610001541410816,1079610001541410816,1546234057000,2018-12-31,07:27:37,?aeianei? ?na GTB,2598655796,vanillxp,Go! Vanilluxe!,,"I’ve been having nightmares about work all weekend. This can’t be healthy. Meeting numbers is incredibly nerve racking, I’ve come to realize. If I don’t finish my assignment tomorrow, I’ll have 0 for the month and will have let people down, including myself. Send me your energy.",[],[],[],4,0,10,[],[],https://twitter.com/Vanillxp/status/1079610001541410816,False,,0,,,,,,,"[{'user_id': '2598655796', 'username': 'Vanillxp'}]",,,,,"I’ve been having nightmares about work all weekend. This can’t be healthy. Meeting numbers is incredibly nerve racking, I’ve come to realize. If I don’t finish my assignment tomorrow, I’ll have 0 for the month and will have let people down, including myself. Send me your energy."
3212,1079603630242783232,1079603630242783232,1546232538000,2018-12-31,07:02:18,?aeianei? ?na GTB,89135669,shawnabop88,Shawna Desire'e❤,,"Sometimes,you just gotta let people know what you're feeling.I am learning to make myself happy again.I can't have people bringing me down",[],[],[],0,0,0,[],[],https://twitter.com/Shawnabop88/status/1079603630242783232,False,,0,,,,,,,"[{'user_id': '89135669', 'username': 'Shawnabop88'}]",,,,,"Sometimes,you just gotta let people know what you're feeling.I am learning to make myself happy again.I can't have people bringing me down"
3213,1079597722896715778,1079597722896715778,1546231129000,2018-12-31,06:38:49,?aeianei? ?na GTB,2703931516,gbxstyles,B e c s ✨,,The biggest things I learned this year are that I need to believe in myself more often because I have truly accomplished so much this year + it’s okay to let a few people go that are dragging you down.,[],[],[],1,0,2,[],[],https://twitter.com/gbxstyles/status/1079597722896715778,False,,0,,,,,,,"[{'user_id': '2703931516', 'username': 'gbxstyles'}]",,,,,The biggest things I learned this year are that I need to believe in myself more often because I have truly accomplished so much this year + it’s okay to let a few people go that are dragging you down.
3215,1079593021316972544,1079593021316972544,1546230008000,2018-12-31,06:20:08,?aeianei? ?na GTB,146826381,ahtnamas_x,❄️☃️,,there are so many movies that came out this year that i have yet to see. man did i let myself down i had PLANS,[],[],[],0,0,0,[],[],https://twitter.com/ahtnamas_x/status/1079593021316972544,False,,0,,,,,,,"[{'user_id': '146826381', 'username': 'ahtnamas_x'}]",,,,,there are so many movies that came out this year that i have yet to see. man did i let myself down i had PLANS
3216,1079575248691818496,1079575248691818496,1546225771000,2018-12-31,05:09:31,?aeianei? ?na GTB,36277633,drivojansen,Drivo Jansen,,"2018 been a bumpy year for me. Pretty much hard —liberating myself from the routine life, trying some new things, family stuff, and let alone some issues when it comes to feeling.

Glad I have those few people I can call them friends who back me up through the up and down.",[],[],[],1,0,0,[],[],https://twitter.com/drivojansen/status/1079575248691818496,False,,0,,,,,,,"[{'user_id': '36277633', 'username': 'drivojansen'}]",,,,,"2018 been a bumpy year for me. Pretty much hard —liberating myself from the routine life, trying some new things, family stuff, and let alone some issues when it comes to feeling.

Glad I have those few people I can call them friends who back me up through the up and down."
3217,1079572480044351488,1079572480044351488,1546225111000,2018-12-31,04:58:31,?aeianei? ?na GTB,341841961,x3natashaaa,𝕋𝕒𝕤𝕙🌻,,I’m ready to make 2019 my bitch. I have so many plans and goals and I refuse to let myself back down.,[],[],[],1,0,1,[],[],https://twitter.com/x3Natashaaa/status/1079572480044351488,False,,0,,,,,,,"[{'user_id': '341841961', 'username': 'x3Natashaaa'}]",,,,,I’m ready to make 2019 my bitch. I have so many plans and goals and I refuse to let myself back down.
3218,1079566425243578368,1079566425243578368,1546223667000,2018-12-31,04:34:27,?aeianei? ?na GTB,719399593583063040,iightsonnmarais,rachel,,2019 is going to be my year. i’m going to have the happiness and love i deserve. i’m going to put myself first and reflect on anything. i’m not gonna let people put me down and ruin my year. i’m gonna do it with the people in my life that make it best and live it to the fullest.,[],[],[],3,0,16,[],[],https://twitter.com/Iightsonnmarais/status/1079566425243578368,False,,0,,,,,,,"[{'user_id': '719399593583063040', 'username': 'Iightsonnmarais'}]",,,,,2019 is going to be my year. i’m going to have the happiness and love i deserve. i’m going to put myself first and reflect on anything. i’m not gonna let people put me down and ruin my year. i’m gonna do it with the people in my life that make it best and live it to the fullest.
3219,1079559016966250496,1079559016966250496,1546221901000,2018-12-31,04:05:01,?aeianei? ?na GTB,1022017790,annalisasingh14,Lipton Coffee,,I will always live with those disgusting memories but I won’t let it bring me down. Yes I may have some low times because of it but I’m always going to try to use it to push myself forward.,[],[],[],0,0,0,[],[],https://twitter.com/annalisasingh14/status/1079559016966250496,False,,0,,,,,,,"[{'user_id': '1022017790', 'username': 'annalisasingh14'}]",,,,,I will always live with those disgusting memories but I won’t let it bring me down. Yes I may have some low times because of it but I’m always going to try to use it to push myself forward.
3220,1079556300252549121,1079556300252549121,1546221253000,2018-12-31,03:54:13,?aeianei? ?na GTB,139642475,zmaskm,Mask the audio guy,,"Anxious. Very anxious.

I can't get ahead of myself, but man, am I ever excited to venture down this path I've set my sights on.

I'm not the most skilled guitarist in town, but I can't let that defeat me.

Gotta be purposeful and work within the limits I have.",[],[],[],0,0,1,[],[],https://twitter.com/zMASKm/status/1079556300252549121,False,,0,,,,,,,"[{'user_id': '139642475', 'username': 'zMASKm'}]",,,,,"Anxious. Very anxious.

I can't get ahead of myself, but man, am I ever excited to venture down this path I've set my sights on.

I'm not the most skilled guitarist in town, but I can't let that defeat me.

Gotta be purposeful and work within the limits I have."
3222,1079552383745773571,1079552383745773571,1546220320000,2018-12-31,03:38:40,?aeianei? ?na GTB,517979859,cerysprice,ćp,,Promising myself one thing next year n that is to not open up to people who don’t have my best interest at heart. So over being let down time n time again by the people who I once thought cared about me😊 goodbye,[],[],[],1,20,65,[],[],https://twitter.com/cerysprice/status/1079552383745773571,False,,0,,,,,,,"[{'user_id': '517979859', 'username': 'cerysprice'}]",,,,,Promising myself one thing next year n that is to not open up to people who don’t have my best interest at heart. So over being let down time n time again by the people who I once thought cared about me😊 goodbye
3223,1079548418085867520,1079548418085867520,1546219374000,2018-12-31,03:22:54,?aeianei? ?na GTB,841126833072553987,beaglemoomoo,Juli (Softie)🌼🍑 🐝 #moolecules,,"I just noticed I don't have pics of myself from March to probably July, those months I felt worthless and sad, my life was so fucked up and I was truly unhappy, I let myself down for someone else's happiness and I feel dumb for that",[],[],[],1,0,0,[],[],https://twitter.com/beaglemoomoo/status/1079548418085867520,False,,0,,,,,,,"[{'user_id': '841126833072553987', 'username': 'beaglemoomoo'}]",,,,,"I just noticed I don't have pics of myself from March to probably July, those months I felt worthless and sad, my life was so fucked up and I was truly unhappy, I let myself down for someone else's happiness and I feel dumb for that"
3225,1079525873219497986,1079525514438680576,1546213999000,2018-12-31,01:53:19,?aeianei? ?na GTB,999519668888047616,notshemmie,!Shemmie⤴️,,"What have I become, my sweetest friend? Everyone I know, goes away, in the end. And you could have it all.

My empire of dirt.

I will let you down. 

I will make you hurt. 

If I could start again, a million miles away, I would keep myself. 

I would find a way.",[],[],[],0,0,2,[],[],https://twitter.com/NotShemmie/status/1079525873219497986,False,,0,,,,,,,"[{'user_id': '999519668888047616', 'username': 'NotShemmie'}]",,,,,"What have I become, my sweetest friend? Everyone I know, goes away, in the end. And you could have it all.

My empire of dirt.

I will let you down. 

I will make you hurt. 

If I could start again, a million miles away, I would keep myself. 

I would find a way."
3226,1079518243574943744,1079518243574943744,1546212180000,2018-12-31,01:23:00,?aeianei? ?na GTB,484084211,that_greeenie,Connie May,,"Honestly my New Years resolution is to be kinder to myself. When I get stressed I completely fall apart, and have extreme down moments, I need to learn how to let myself make mistakes without punishing myself so harshly. Happier and healthier.",[],[],[],1,0,6,[],[],https://twitter.com/That_Greeenie/status/1079518243574943744,False,,0,,,,,,,"[{'user_id': '484084211', 'username': 'That_Greeenie'}]",,,,,"Honestly my New Years resolution is to be kinder to myself. When I get stressed I completely fall apart, and have extreme down moments, I need to learn how to let myself make mistakes without punishing myself so harshly. Happier and healthier."
3227,1079509637521502208,1079509629057478657,1546210128000,2018-12-31,00:48:48,?aeianei? ?na GTB,2956704500,pensahanroselle,roselle,,"This 2019,  as much as possible, I'm gonna save myself from hurting and just go with the flow without expecting too much in return. I have a very long list of the things I wanna do in 2019, but for sure, I WON'T LET MY EXPECTATIONS BRING ME DOWN +",[],[],[],1,0,0,[],[],https://twitter.com/pensahanroselle/status/1079509637521502208,False,,0,,,,,,,"[{'user_id': '2956704500', 'username': 'pensahanroselle'}]",,,,,"This 2019,  as much as possible, I'm gonna save myself from hurting and just go with the flow without expecting too much in return. I have a very long list of the things I wanna do in 2019, but for sure, I WON'T LET MY EXPECTATIONS BRING ME DOWN +"
3228,1079458571484647425,1079458571484647425,1546197953000,2018-12-30,21:25:53,?aeianei? ?na GTB,1011309636639707137,yoongpoonggg,ana,,"i promise to always have you in my heart and to support you everyday. i promise to always have your back and to never let you down. i promise to purple you for as long as my heart works. don't worry, i promise to take care of myself too.
thank u 💜
#약속challenge
#PromisebyJimin pic.twitter.com/5tCmUA1Tyj",[],[],['https://pbs.twimg.com/media/DvsB1kGX4AE9_P7.jpg'],0,0,1,"['#약속challenge', '#promisebyjimin']",[],https://twitter.com/yoongpoonggg/status/1079458571484647425,False,,0,,,,,,,"[{'user_id': '1011309636639707137', 'username': 'yoongpoonggg'}]",,,,,"i promise to always have you in my heart and to support you everyday. i promise to always have your back and to never let you down. i promise to purple you for as long as my heart works. don't worry, i promise to take care of myself too.
thank u 💜

 pic.twitter.com/5tCmUA1Tyj"
3229,1079452482206687233,1079452482206687233,1546196501000,2018-12-30,21:01:41,?aeianei? ?na GTB,1041848582842863616,astaetique,ki,,"but on a serious note, Ive been feeling down the past few days and that im failing people around me, but as soon as I listened to promise jimin really made me feel valued, loved and that even though I feel this way now, i have to promise myself I won’t let this moment consume me",[],[],[],0,0,1,[],[],https://twitter.com/astaetique/status/1079452482206687233,False,,0,,,,,,,"[{'user_id': '1041848582842863616', 'username': 'astaetique'}]",,,,,"but on a serious note, Ive been feeling down the past few days and that im failing people around me, but as soon as I listened to promise jimin really made me feel valued, loved and that even though I feel this way now, i have to promise myself I won’t let this moment consume me"
3232,1079430449028648961,1079430449028648961,1546191248000,2018-12-30,19:34:08,?aeianei? ?na GTB,226827670,bryancomplains,B.,,I legit have no expectations for today because I don't wanna let myself down but #HereWeGo &  Let's Go #Browns 🤙,[],[],[],0,0,1,"['#herewego', '#browns']",[],https://twitter.com/bryancomplains/status/1079430449028648961,False,,0,,,,,,,"[{'user_id': '226827670', 'username': 'bryancomplains'}]",,,,,I legit have no expectations for today because I don't wanna let myself down but  &  Let's Go  🤙
3234,1079407322861105152,1079407322861105152,1546185734000,2018-12-30,18:02:14,?aeianei? ?na GTB,218730956,chaziiiintexas,Charles E Morris III,,Some have forgotten that you cannot just roll with the so-called elite. I'm a man of my cities and not setting myself up as some man folks need to come sit down and listen to. You can stand up the whole time and let's laugh together.,[],[],[],0,0,0,[],[],https://twitter.com/CHAZIIIintexas/status/1079407322861105152,False,,0,,,,,,,"[{'user_id': '218730956', 'username': 'CHAZIIIintexas'}]",,,,,Some have forgotten that you cannot just roll with the so-called elite. I'm a man of my cities and not setting myself up as some man folks need to come sit down and listen to. You can stand up the whole time and let's laugh together.
3238,1079394644037840896,1079394644037840896,1546182711000,2018-12-30,17:11:51,?aeianei? ?na GTB,2375069623,kosw_bot,거미여인의키스 책 대사봇,,"Valentin: What's his name?
Molina: No, his name no, that's for me. No one else.
Valentin: Whtever you like.
Molina: That's the only thing of his that I have all to myself, inside me, it's in my throat, and I keep it down there just for me. I'll never let it out...",[],[],[],0,0,0,[],[],https://twitter.com/kosw_bot/status/1079394644037840896,False,,0,,,,,,,"[{'user_id': '2375069623', 'username': 'kosw_bot'}]",,,,,"Valentin: What's his name?
Molina: No, his name no, that's for me. No one else.
Valentin: Whtever you like.
Molina: That's the only thing of his that I have all to myself, inside me, it's in my throat, and I keep it down there just for me. I'll never let it out..."
3240,1079384764241461248,1079379420622643200,1546180356000,2018-12-30,16:32:36,?aeianei? ?na GTB,805592578095595520,kyeompleted,na,,"in 2019, i don't want to let certain friendships bring me down again. i have chosen to surround myself with people who value the friendship as much as i do.",[],[],[],1,0,0,[],[],https://twitter.com/kyeompleted/status/1079384764241461248,False,,0,,,,,,,"[{'user_id': '805592578095595520', 'username': 'kyeompleted'}]",,,,,"in 2019, i don't want to let certain friendships bring me down again. i have chosen to surround myself with people who value the friendship as much as i do."
3245,1079309544856072193,1079308413887078400,1546162422000,2018-12-30,11:33:42,?aeianei? ?na GTB,1521228307,babydolloptics,freshly fragranced boy,,"i am going to try again all i have to, i am going to try to keep moving forward and try to keep speaking positively and not let myself slip down that slope of ""i don't need to make any progress, i'm tired"" this year. i have more work to do before i can relax. i will try again.",[],[],[],0,0,1,[],[],https://twitter.com/babydolloptics/status/1079309544856072193,False,,0,,,,,,,"[{'user_id': '1521228307', 'username': 'babydolloptics'}]",,,,,"i am going to try again all i have to, i am going to try to keep moving forward and try to keep speaking positively and not let myself slip down that slope of ""i don't need to make any progress, i'm tired"" this year. i have more work to do before i can relax. i will try again."
3246,1079290985006288896,1079290985006288896,1546157997000,2018-12-30,10:19:57,?aeianei? ?na GTB,41951263,bigschlep,Roronoa Chorro,,"TW: 

.
.
I haven’t thought about hurting myself in a long time. But being a survivor, knowing that I let my boundaries be torn down too easily and not listening to myself is detrimental. I have too much trust and now I can’t stop thinking about that day",[],[],[],1,0,0,[],[],https://twitter.com/bigschlep/status/1079290985006288896,False,,0,,,,,,,"[{'user_id': '41951263', 'username': 'bigschlep'}]",,,,,"TW: 

.
.
I haven’t thought about hurting myself in a long time. But being a survivor, knowing that I let my boundaries be torn down too easily and not listening to myself is detrimental. I have too much trust and now I can’t stop thinking about that day"
3250,1079249231028793345,1079249231028793345,1546148042000,2018-12-30,07:34:02,?aeianei? ?na GTB,1413073765,thathikkikomori,三千院 ナギ,,"(To Maria)""I...I could have made tea for myself. But this time, I let my guard down a little.""",[],[],[],0,0,0,[],[],https://twitter.com/ThatHikkikomori/status/1079249231028793345,False,,0,,,,,,,"[{'user_id': '1413073765', 'username': 'ThatHikkikomori'}]",,,,,"(To Maria)""I...I could have made tea for myself. But this time, I let my guard down a little."""
3251,1079244052283809792,1079244052283809792,1546146808000,2018-12-30,07:13:28,?aeianei? ?na GTB,967508901661876224,haileighhaskett,Haileigh Haskett,,"My boyfriend is taking me to his friends New Years Eve party and I’m already fighting myself like “You probs shouldn’t go, you already know how that’s goin down” but at the same time like “YOU’LL BE FINE, JUST GO HAVE FUN! DON’T LET YOUR ANXIETY TAKE YOU DOWN”",[],[],[],1,0,1,[],[],https://twitter.com/haileighhaskett/status/1079244052283809792,False,,0,,,,,,,"[{'user_id': '967508901661876224', 'username': 'haileighhaskett'}]",,,,,"My boyfriend is taking me to his friends New Years Eve party and I’m already fighting myself like “You probs shouldn’t go, you already know how that’s goin down” but at the same time like “YOU’LL BE FINE, JUST GO HAVE FUN! DON’T LET YOUR ANXIETY TAKE YOU DOWN”"
3252,1079212306909855744,1079212306909855744,1546139239000,2018-12-30,05:07:19,?aeianei? ?na GTB,926172056,sergei_tank,"Sergei M., demon hunter",,"S: WHIIIIIIICH just proves my point, RIAS. You are the most selfish being. Neither I nor Laplacia will allow this destruction and catastrophic shift to chaos, all for you to take down that which ended a corrupt life which, let's face it, I would have done myself.",[],[],[],0,0,0,[],[],https://twitter.com/Sergei_Tank/status/1079212306909855744,False,,0,,,,,,,"[{'user_id': '926172056', 'username': 'Sergei_Tank'}]",,,,,"S: WHIIIIIIICH just proves my point, RIAS. You are the most selfish being. Neither I nor Laplacia will allow this destruction and catastrophic shift to chaos, all for you to take down that which ended a corrupt life which, let's face it, I would have done myself."
3253,1079202188713512960,1079202169759383552,1546136827000,2018-12-30,04:27:07,?aeianei? ?na GTB,3062056056,thebrianburgess,Brian Keith Burgess,,"My fear,this man may have just set me up so that I would give him a key, trust him, and put myself in the position to be taken advantage.
My safeguard,I knew there was the possibility of betrayal, so by giving the man the vehicle I felt I could not be let down by disappointment",[],[],[],1,0,0,[],[],https://twitter.com/theBrianBurgess/status/1079202188713512960,False,,0,,,,,,,"[{'user_id': '3062056056', 'username': 'theBrianBurgess'}]",,,,,"My fear,this man may have just set me up so that I would give him a key, trust him, and put myself in the position to be taken advantage.
My safeguard,I knew there was the possibility of betrayal, so by giving the man the vehicle I felt I could not be let down by disappointment"
3254,1079193114508591105,1079193114508591105,1546134663000,2018-12-30,03:51:03,?aeianei? ?na GTB,2984437580,nipponjuicebox,✩Kiki✩,,"Contacts and stuff I bought for myself today made me feel better. I can’t let people’s small comments get to me. Work has just been making super unhappy, glad I have a sit down with my boss on Wednesday. Going to let everything out about how I’m feeling at work.",[],[],[],0,0,0,[],[],https://twitter.com/NipponJuicebox/status/1079193114508591105,False,,0,,,,,,,"[{'user_id': '2984437580', 'username': 'NipponJuicebox'}]",,,,,"Contacts and stuff I bought for myself today made me feel better. I can’t let people’s small comments get to me. Work has just been making super unhappy, glad I have a sit down with my boss on Wednesday. Going to let everything out about how I’m feeling at work."
3258,1079162369572515840,1079162369572515840,1546127333000,2018-12-30,01:48:53,?aeianei? ?na GTB,3027547973,chelseyboll,Little Dreamer,,I have gone through so much without ever slowing down and giving myself time to heal. My body and my soul are worn now and I know I can not keep pressing forward until I let go of the weight I am carrying. It is time to let go.,[],[],[],0,20,88,[],[],https://twitter.com/chelseyboll/status/1079162369572515840,False,,0,,,,,,,"[{'user_id': '3027547973', 'username': 'chelseyboll'}]",,,,,I have gone through so much without ever slowing down and giving myself time to heal. My body and my soul are worn now and I know I can not keep pressing forward until I let go of the weight I am carrying. It is time to let go.
3261,1079146678463156224,1079146678463156224,1546123592000,2018-12-30,00:46:32,?aeianei? ?na GTB,2577965980,bbyspicing,sewer beauty,,It’s acc mad how much of a negative impact Instagram can have on u it’s literally ALL FAKE dunno why I let myself get down about it,[],[],[],0,1,16,[],[],https://twitter.com/bbyspicing/status/1079146678463156224,False,,0,,,,,,,"[{'user_id': '2577965980', 'username': 'bbyspicing'}]",,,,,It’s acc mad how much of a negative impact Instagram can have on u it’s literally ALL FAKE dunno why I let myself get down about it
3262,1079142809637187584,1079142809637187584,1546122669000,2018-12-30,00:31:09,?aeianei? ?na GTB,1542583009,naim_t_hasan,Ask Ya Bitch 🤷🏾‍♂️,,I seek forgiveness for all my faults and all the people I have let down in my journey to better myself 🤞🏾,[],[],[],0,0,0,[],[],https://twitter.com/Naim_t_hasan/status/1079142809637187584,False,,0,,,,,,,"[{'user_id': '1542583009', 'username': 'Naim_t_hasan'}]",,,,,I seek forgiveness for all my faults and all the people I have let down in my journey to better myself 🤞🏾
3263,1079141887448109056,1079141887448109056,1546122450000,2018-12-30,00:27:30,?aeianei? ?na GTB,869662108937588738,superslayinmuma,🐝,,Lyra will not let me put her down at all which I guess means I'll have to put her in bed with me if I want any sleep tonight 😩 I don't think I trust myself bedsharing with such a tiny baby,[],[],[],2,0,1,[],[],https://twitter.com/superslayinmuma/status/1079141887448109056,False,,0,,,,,,,"[{'user_id': '869662108937588738', 'username': 'superslayinmuma'}]",,,,,Lyra will not let me put her down at all which I guess means I'll have to put her in bed with me if I want any sleep tonight 😩 I don't think I trust myself bedsharing with such a tiny baby
3264,1079102507283042304,1079101866997358595,1546113061000,2018-12-29,21:51:01,?aeianei? ?na GTB,1114945598,djlitebrite93,DJ Dad,,"So I made it a point to comment and show love, GEUINE LOVE on posts and actions from my peers. Im@not in competition with anyone but myself. If I fail, I let myself and the career I want to have down. I’m not worried about what others are doing. I want them to succeed!",[],[],[],1,0,6,[],[],https://twitter.com/djlitebrite93/status/1079102507283042304,False,,0,,,,,,,"[{'user_id': '1114945598', 'username': 'djlitebrite93'}]",,,,,"So I made it a point to comment and show love, GEUINE LOVE on posts and actions from my peers. Im@not in competition with anyone but myself. If I fail, I let myself and the career I want to have down. I’m not worried about what others are doing. I want them to succeed!"
