id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1046073565680947200,1046058916906520577,1538238347000,2018-09-29,19:25:47,?aeianei? ?na GTB,1039615724392796160,fat_purple,Henry The Macro Sumo Bear,,Sound good. I am fat gainer now since I overeating lot of foods since 2011.,"['temporalwalker', 'teddybearxxxl']",[],[],0,0,1,[],[],https://twitter.com/fat_purple/status/1046073565680947200,False,,0,,,,,,,"[{'user_id': '1039615724392796160', 'username': 'fat_purple'}, {'user_id': '3050460244', 'username': 'TemporalWalker'}, {'user_id': '720060550491848704', 'username': 'TeddyBearXXXL'}]",,,,
1045740942798573569,1045732111477592064,1538159044000,2018-09-28,21:24:04,?aeianei? ?na GTB,543050451,estnihil,Top 🔟 Anime Snufkins,,"honestly though nutrients aren't the thing that's bad for us. yeah years of salt and so on are going to ruin us EVENTUALLY but the thing that ruins our health now is entirely just overeating.

i am basing this ofc on various lanky people i have seen who eat nothing but pizza",['djmicrobeads'],[],[],0,0,2,[],[],https://twitter.com/estnihil/status/1045740942798573569,False,,0,,,,,,,"[{'user_id': '543050451', 'username': 'estnihil'}, {'user_id': '518928254', 'username': 'djmicrobeads'}]",,,,
1045491090172739585,1045490386288988161,1538099474000,2018-09-28,04:51:14,?aeianei? ?na GTB,1957459602,violetsandwine,Barbara Rice,,I am exhausted and depressed and overeating and I can't think of anything at all that would make me feel better.,['janegerst'],[],[],1,0,1,[],[],https://twitter.com/VioletsandWine/status/1045491090172739585,False,,0,,,,,,,"[{'user_id': '1957459602', 'username': 'VioletsandWine'}, {'user_id': '20355861', 'username': 'JaneGerst'}]",,,,
1045468134239428609,1045456157270298624,1538094001000,2018-09-28,03:20:01,?aeianei? ?na GTB,2568302063,jessie_kalinski,jessie kalinski,,Wow me. I am sitting on my couch overeating as I read this,['julieeflowers'],[],[],0,0,3,[],[],https://twitter.com/jessie_kalinski/status/1045468134239428609,False,,0,,,,,,,"[{'user_id': '2568302063', 'username': 'jessie_kalinski'}, {'user_id': '1707519266', 'username': 'julieeflowers'}]",,,,
1045451040647245824,1045451040647245824,1538089926000,2018-09-28,02:12:06,?aeianei? ?na GTB,532519372,chazzzz_aguado,Charlie Manuel,,I am good at overeating and underachieving.,[],[],[],0,1,1,[],[],https://twitter.com/Chazzzz_Aguado/status/1045451040647245824,False,,0,,,,,,,"[{'user_id': '532519372', 'username': 'Chazzzz_Aguado'}]",,,,
1045351231957258245,1045350601624817664,1538066130000,2018-09-27,19:35:30,?aeianei? ?na GTB,878758657453772804,squeakilyjr,"Tiger Squeakily, Jr",,I am puking and overeating and puking. And repeating puking some more. My guts hurt.  pic.twitter.com/mKGGna9wVg,['miafarrow'],[],[],0,0,0,[],[],https://twitter.com/SqueakilyJr/status/1045351231957258245,False,,1,,,,,,,"[{'user_id': '878758657453772804', 'username': 'SqueakilyJr'}, {'user_id': '33235771', 'username': 'MiaFarrow'}]",,,,
1045174308505436161,1045013020563443712,1538023948000,2018-09-27,07:52:28,?aeianei? ?na GTB,1009900781963800576,paulinaaraujo19,"Paulina Araujo, RD, CDE 🇨🇦🌱",,How many people in this study? It makes intuitive sense. I observe overeating & increased desire for hyperpalatable food in myself & my clients when blood glucose is low. What is the state of evidence related to this causing w/ gain? I am not overweight but many of my clients are,"['doctortro', 'danielberglind', 'shariqshamimmd', 'biolayne']",[],[],0,0,1,[],[],https://twitter.com/PaulinaAraujo19/status/1045174308505436161,False,,0,,,,,,,"[{'user_id': '1009900781963800576', 'username': 'PaulinaAraujo19'}, {'user_id': '232578837', 'username': 'DoctorTro'}, {'user_id': '919265136', 'username': 'DanielBerglind'}, {'user_id': '929341006067138560', 'username': 'ShariqShamimMD'}, {'user_id': '26816594', 'username': 'BioLayne'}]",,,,
1044449168511516672,1043192675384492033,1537851061000,2018-09-25,07:51:01,?aeianei? ?na GTB,116139282,animemaster1441,lyndon torrente,,"Thank you very much, I really need this because I am overeating depression and stress for breakfast (idiomatic expression from my place).","['paidthruxchange', 'oldtimecomputer', 'frims13', 'pomigalov', 'ratcrypt', 'cryptozzyne', 'leo_canoy', 'evelyn79134444']",[],[],0,0,0,[],[],https://twitter.com/animemaster1441/status/1044449168511516672,False,,0,,,,,,,"[{'user_id': '116139282', 'username': 'animemaster1441'}, {'user_id': '4845720717', 'username': 'paidthruxchange'}, {'user_id': '727610463605886983', 'username': 'OldtimeComputer'}, {'user_id': '43081889', 'username': 'frims13'}, {'user_id': '587322191', 'username': 'Pomigalov'}, {'user_id': '1000249673242890240', 'username': 'RatCrypt'}, {'user_id': '4564316720', 'username': 'cryptozzyne'}, {'user_id': '968086441187332096', 'username': 'leo_canoy'}, {'user_id': '920659207061426177', 'username': 'Evelyn79134444'}]",,,,
1044037512656769028,1044037512656769028,1537752914000,2018-09-24,04:35:14,?aeianei? ?na GTB,784015574363934720,thinmyself,di,,I feel like I'm always overeating even tho I am not,[],[],[],0,0,0,[],[],https://twitter.com/thinmyself/status/1044037512656769028,False,,0,,,,,,,"[{'user_id': '784015574363934720', 'username': 'thinmyself'}]",,,,
1043778478741557248,1043778478741557248,1537691156000,2018-09-23,11:25:56,?aeianei? ?na GTB,124916742,kirstiebenedict,KirsTie BenedicT,,#MeToo i am sharing this to show people of the AFTER effects of sexual abuse. eating disorders. photo on left is from 2012. photo on right is from 2017. 80 pound weight gain because of emotional overeating. my abuse happened from 1987 to 1994. i’m just processing it now.  pic.twitter.com/1IoqTFnnmp,[],[],"['https://pbs.twimg.com/media/Dnw--VxU4AAVUy5.jpg', 'https://pbs.twimg.com/media/Dnw--VwUcAYDynV.jpg']",1,0,1,['#metoo'],[],https://twitter.com/kirstiebenedict/status/1043778478741557248,False,,0,,,,,,,"[{'user_id': '124916742', 'username': 'kirstiebenedict'}]",,,,
1043449361781477376,1043449361781477376,1537612688000,2018-09-22,13:38:08,?aeianei? ?na GTB,925010827706499073,muckyypupp,🦇,,"I really think my cat has an overeating problem... and I never thought this would be something I’d have to battle with my pet.. yet, here i am hiding his food bowl multiple times a day and he’s still magically getting fatter.",[],[],[],0,0,2,[],[],https://twitter.com/Muckyypupp/status/1043449361781477376,False,,0,,,,,,,"[{'user_id': '925010827706499073', 'username': 'Muckyypupp'}]",,,,
1042469353378070528,1042469353378070528,1537379036000,2018-09-19,20:43:56,?aeianei? ?na GTB,968152956028649472,hpnny,million truck sam 🐔,,i am so scared ive gained 6 pounds in 5 days but i definitely havent been overeating what if im dying,[],[],[],1,0,1,[],[],https://twitter.com/hpnny/status/1042469353378070528,False,,0,,,,,,,"[{'user_id': '968152956028649472', 'username': 'hpnny'}]",,,,
1042429405937782784,1042429405937782784,1537369512000,2018-09-19,18:05:12,?aeianei? ?na GTB,752104802872594432,melsvibe,meltiny.☽,,I am overeating,[],[],[],0,0,0,[],[],https://twitter.com/melsvibe/status/1042429405937782784,False,,0,,,,,,,"[{'user_id': '752104802872594432', 'username': 'melsvibe'}]",,,,
1041828830636384257,1041828830636384257,1537226324000,2018-09-18,02:18:44,?aeianei? ?na GTB,944771214,flooklyn,Kevin Flood,,"Here’s why Im a monster 

Im headed to KC for a bachelor party & Chiefs game this wkd

Im so nervous about overeating BBQ I am already getting a little sick 

Also, I have accepted I will be throwing up at some point

My relationship w/ food makes Sid & Nancy look like the Obamas",[],[],[],6,7,70,[],[],https://twitter.com/FLOOKLYN/status/1041828830636384257,False,,0,,,,,,,"[{'user_id': '944771214', 'username': 'FLOOKLYN'}]",,,,
1041758215871049730,1041758215871049730,1537209488000,2018-09-17,21:38:08,?aeianei? ?na GTB,3424278347,unpomenograzie,❤,,"Do you have any bad habits? Which? — Overeating, little self confidence, anxiety disorder and I am moody sometimes  https://curiouscat.me/jungukkies/post/652758930?1537209488 …",[],['https://curiouscat.me/jungukkies/post/652758930?1537209488'],[],0,0,0,[],[],https://twitter.com/unpomenograzie/status/1041758215871049730,False,,0,,,,,,,"[{'user_id': '3424278347', 'username': 'unpomenograzie'}]",,,,
1041665142625366017,1041658947357339649,1537187297000,2018-09-17,15:28:17,?aeianei? ?na GTB,826273244,cathyhellner,Catherine,,And I am overeating!,['dvorakoelling'],[],[],0,0,1,[],[],https://twitter.com/cathyhellner/status/1041665142625366017,False,,0,,,,,,,"[{'user_id': '826273244', 'username': 'cathyhellner'}, {'user_id': '1190188122673430528', 'username': 'dvorakoelling'}]",,,,
1041504851132391425,1041504851132391425,1537149081000,2018-09-17,04:51:21,?aeianei? ?na GTB,1895836879,saxton16,Steve,,To keep myself from overeating I play this game I call the water game where I just chug 1 liter of water until I’m full. I am unwell,[],[],[],0,0,12,[],[],https://twitter.com/saxton16/status/1041504851132391425,False,,0,,,,,,,"[{'user_id': '1895836879', 'username': 'saxton16'}]",,,,
1041077334550302720,1041077334550302720,1537047153000,2018-09-16,00:32:33,?aeianei? ?na GTB,3087467653,amour72mg,Me,,"There you are tweeting sexy and here I am talking about overeating, again.",[],[],[],7,2,20,[],[],https://twitter.com/amour72mg/status/1041077334550302720,False,,0,,,,,,,"[{'user_id': '3087467653', 'username': 'amour72mg'}]",,,,
1040968749485109248,1040968749485109248,1537021264000,2018-09-15,17:21:04,?aeianei? ?na GTB,116440093,magic_mrsmurphy,shapeupwith_mrsmurphy,,"Interesting to read 👇 
By kyle.coughlan

・・・
OVERATE ON WEEKEND?
⠀
I had to repost this because I am already getting DMs about weekend weight gain/overeating.
⠀
It’s totally normal to let…  https://www.instagram.com/p/Bnv_oWjHLDL/?utm_source=ig_twitter_share&igshid=c7i4qnypp7f8 …",[],['https://www.instagram.com/p/Bnv_oWjHLDL/?utm_source=ig_twitter_share&igshid=c7i4qnypp7f8'],[],0,0,0,[],[],https://twitter.com/magic_mrsmurphy/status/1040968749485109248,False,,0,,,,,,,"[{'user_id': '116440093', 'username': 'magic_mrsmurphy'}]",,,,
1040800013062955008,1040800013062955008,1536981034000,2018-09-15,06:10:34,?aeianei? ?na GTB,96525907,icarus_reloaded,TimeTraveler’s Life,,"If I am ever found dead because of overeating, please note that the blame should only come on Bedmi Poori Subji & Chola Bhatoore at Bikanervala. #foodgasm",[],[],[],2,1,15,['#foodgasm'],[],https://twitter.com/Icarus_Reloaded/status/1040800013062955008,False,,0,,,,,,,"[{'user_id': '96525907', 'username': 'Icarus_Reloaded'}]",,,,
1040484965635448833,1040082556702490624,1536905921000,2018-09-14,09:18:41,?aeianei? ?na GTB,153290983,hiroshimikami_,☀Hiroshi☀Mikami☀,,"Thank you for asking.
This idea is based on that most of us suffer from overeating.
I was diagnosed cancer 3.5 years ago and tried 3 days fasting twice.
I am well thanks to this treatment.",['moegmida'],[],[],0,0,0,[],[],https://twitter.com/HiroshiMikami_/status/1040484965635448833,False,,0,,,,,,,"[{'user_id': '153290983', 'username': 'HiroshiMikami_'}, {'user_id': '388699256', 'username': 'moegmida'}]",,,,
1040239553175605248,968387065959403522,1536847410000,2018-09-13,17:03:30,?aeianei? ?na GTB,102030594,manhasvikas41,Vikas Manhas,,"How much do I eat but Asha aunty, mother of CAPTAIN TUSHAR MAHAJAN || 9 PARA || SHAURYA CHAKRA || always feel that I am not eating properly. Always end up with overeating. 
With her and few others like her around I never feel that I lost my mother way back in 1993. @megirish2001 pic.twitter.com/KHzrujyPDk",['megirish2001'],[],['https://pbs.twimg.com/media/Dm-sWCZWwAAMMQ_.jpg'],6,13,60,[],[],https://twitter.com/manhasvikas41/status/1040239553175605248,False,,0,,,,,,,"[{'user_id': '102030594', 'username': 'manhasvikas41'}, {'user_id': '983582780998213632', 'username': 'megirish2001'}]",,,,
1040024777287712774,1040019712170549248,1536796204000,2018-09-13,02:50:04,?aeianei? ?na GTB,17068110,undersolo,KDefoe,,"I have been following you for ages, and I am now even more impressed with you than I thought possible. I struggled with overeating as a way of dealing with abuse and I know how hard it is to make a change in one’s life.
Thank you, Miss Ishii!",['erikaishii'],[],[],1,0,7,[],[],https://twitter.com/undersolo/status/1040024777287712774,False,,0,,,,,,,"[{'user_id': '17068110', 'username': 'undersolo'}, {'user_id': '582563196', 'username': 'erikaishii'}]",,,,
1039585430876770304,1039344924359946240,1536691455000,2018-09-11,21:44:15,?aeianei? ?na GTB,476210291,forevermtgirl,Debra Hrach,,"I am happy she eats so well... even at early age , want to be careful of overeating to stay healthy!",['joshhrach'],[],[],0,0,0,[],[],https://twitter.com/forevermtgirl/status/1039585430876770304,False,,0,,,,,,,"[{'user_id': '476210291', 'username': 'forevermtgirl'}, {'user_id': '20523457', 'username': 'JoshHrach'}]",,,,
1039583947888513025,1039064303175958528,1536691102000,2018-09-11,21:38:22,?aeianei? ?na GTB,95506280,chaoscharza,Charza Kitsune,,"Damn! @Boogie2988
I am... legit proud of you for standing your ground here

I may not have dealt with morbid obesity, but I have used overeating as a stress reliever and honestly as my anxiety has lowered so has my appetite in a good way

*backpat* I am legit proud of ya bud!",['boogie2988'],[],[],0,0,0,[],[],https://twitter.com/ChaosCharza/status/1039583947888513025,False,,0,,,,,,,"[{'user_id': '95506280', 'username': 'ChaosCharza'}, {'user_id': '42345999', 'username': 'Boogie2988'}]",,,,
1039469543733841921,1039469543733841921,1536663826000,2018-09-11,14:03:46,?aeianei? ?na GTB,192831435,flawlessmelissa,Flawless Melissa,,"Who wants to send me a #Arbys giftcard for a Mukbang on my YouTube Channel??? 
I am going to get 6-10 items? $40 
#facestuffing #overeating #feeder #investments pic.twitter.com/oT8KufE7C9",[],[],['https://pbs.twimg.com/media/DmzwCUAU4AENpBC.jpg'],0,0,2,"['#arbys', '#facestuffing', '#overeating', '#feeder', '#investments']",[],https://twitter.com/FlawlessMelissa/status/1039469543733841921,False,,0,,,,,,,"[{'user_id': '192831435', 'username': 'FlawlessMelissa'}]",,,,
1039165707051823105,1039165707051823105,1536591385000,2018-09-10,17:56:25,?aeianei? ?na GTB,729438102645817348,janvierlamont,janvier lamont,,i am definitely overeating but i’m still hungry after a meal...idk what to do but i’m gaining weight so yay!,[],[],[],0,0,0,[],[],https://twitter.com/janvierlamont/status/1039165707051823105,False,,0,,,,,,,"[{'user_id': '729438102645817348', 'username': 'janvierlamont'}]",,,,
1039094975735234560,1039094975735234560,1536574522000,2018-09-10,13:15:22,?aeianei? ?na GTB,20675151,irvgirl,Georgia Irving,,I am in a malaise so have decided that overeating today is my only way through it,[],[],[],0,0,0,[],[],https://twitter.com/irvgirl/status/1039094975735234560,False,,0,,,,,,,"[{'user_id': '20675151', 'username': 'irvgirl'}]",,,,
1038898814437007368,1038898814437007368,1536527753000,2018-09-10,00:15:53,?aeianei? ?na GTB,299621648,anxietysisters,The Anxiety Sisters,,"We love the idea of baking for brain health.  Chocolate chip cookies (warm and homemade) do make me feel pretty contented, until I am anxious and sick from overeating.  #anxiety #food #anxietysisters #bakingastherapy https://www.healthline.com/health/anxiety/baking-therapy-for-mental-health …",[],['https://www.healthline.com/health/anxiety/baking-therapy-for-mental-health'],[],0,0,1,"['#anxiety', '#food', '#anxietysisters', '#bakingastherapy']",[],https://twitter.com/AnxietySisters/status/1038898814437007368,False,,0,,,,,,,"[{'user_id': '299621648', 'username': 'AnxietySisters'}]",,,,
1038373801908678661,1038373801908678661,1536402581000,2018-09-08,13:29:41,?aeianei? ?na GTB,38369151,ciikugitonga,Ciiku Gitonga,,There is also another weird thing going on with my body. I am overeating but not getting satisfied and I am drinking lots of water but still feel dehydrated yet I keep peeing every 30 minutes. My body is not behaving well at all. Is this what day 599 without sex feels like? 😭😭,[],[],[],0,0,1,[],[],https://twitter.com/CiikuGitonga/status/1038373801908678661,False,,0,,,,,,,"[{'user_id': '38369151', 'username': 'CiikuGitonga'}]",,,,
1038133279717773314,1037813706866880512,1536345236000,2018-09-07,21:33:56,?aeianei? ?na GTB,1028336068322643970,koushikreddymd,"Koushik Reddy, MD",,"Having performed few thousand coronary angiograms, I am yet to see someone develop heart disease or heart attack due to overeating of whole grains, beans, lentils, fruits and vegetables. 
1. Nutritional Excellence H=N/C
2.Moderate calorie restriction 
3.Hormonally Balanced.","['agargmd', 'iancramer', 'fructoseno', 'dave06031956', 'lowcarbgp', 'draseemmalhotra', 'musclebraincscs', 'stevelome', 'eallen0417', 'drjkahn', 'deanornishmd', 'veg_md', 'dresselstyn', 'drostfeld', 'sjoshimd']",[],[],12,18,54,[],[],https://twitter.com/KoushikReddyMD/status/1038133279717773314,False,,0,,,,,,,"[{'user_id': '1028336068322643970', 'username': 'KoushikReddyMD'}, {'user_id': '43326045', 'username': 'agargmd'}, {'user_id': '338393895', 'username': 'IanCramer'}, {'user_id': '1161412170', 'username': 'FructoseNo'}, {'user_id': '709696744242610176', 'username': 'Dave06031956'}, {'user_id': '3695854095', 'username': 'lowcarbGP'}, {'user_id': '472777204', 'username': 'DrAseemMalhotra'}, {'user_id': '631459937', 'username': 'MusclebrainCSCS'}, {'user_id': '2335039358', 'username': 'SteveLome'}, {'user_id': '394858930', 'username': 'EAllen0417'}, {'user_id': '1898872286', 'username': 'drjkahn'}, {'user_id': '73224714', 'username': 'DeanOrnishMD'}, {'user_id': '2185296402', 'username': 'Veg_MD'}, {'user_id': '359843113', 'username': 'DrEsselstyn'}, {'user_id': '1337417400', 'username': 'DrOstfeld'}, {'user_id': '601129066', 'username': 'sjoshimd'}]",,,,
1038057541098524674,1038057541098524674,1536327178000,2018-09-07,16:32:58,?aeianei? ?na GTB,969993668508770306,skeletalfingers,spirits_smokes_terrible_jokes,,I am literally incapable of eating without getting a stomachache and I still can't stop overeating what the actual fuck is wrong with me???,[],[],[],0,0,0,[],[],https://twitter.com/skeletalfingers/status/1038057541098524674,False,,0,,,,,,,"[{'user_id': '969993668508770306', 'username': 'skeletalfingers'}]",,,,
1037814917347176449,1037814917347176449,1536269332000,2018-09-07,00:28:52,?aeianei? ?na GTB,20530770,jameslucasjones,JLJ,,what if i am overeating and pulling out my hair not due to stress but instead to make it easier to pull off my greg universe cosplay,[],[],[],1,3,11,[],[],https://twitter.com/jameslucasjones/status/1037814917347176449,False,,0,,,,,,,"[{'user_id': '20530770', 'username': 'jameslucasjones'}]",,,,
1037811440525209600,1037809295910424585,1536268503000,2018-09-07,00:15:03,?aeianei? ?na GTB,252472594,ryebur,:•:permagrin:•:,,I weaned the amitriptyline to 0 because of weight gain. Tricyclic antidepressants have 99% zero (0) side fx unlike ssri's/maois/ ect but my ibs is worsened by the overeating. I am stashing them for coming down from missmlly. I am meta-detoxing,[],[],[],1,0,1,[],[],https://twitter.com/ryebur/status/1037811440525209600,False,,0,,,,,,,"[{'user_id': '252472594', 'username': 'ryebur'}]",,,,
1037803058045046785,1037797386880475137,1536266505000,2018-09-06,23:41:45,?aeianei? ?na GTB,253697372,flapzillaa,Jenksssss,,"Omg I'm not alone then, altho opposite, ive quit overeating  and despite not smoking properly in couple of years i am going NUTS for a cheeky cigar right now ahh😥😣",['izzyfinegan'],[],[],0,0,0,[],[],https://twitter.com/flapzillaa/status/1037803058045046785,False,,0,,,,,,,"[{'user_id': '253697372', 'username': 'flapzillaa'}, {'user_id': '111950744', 'username': 'IzzyFinegan'}]",,,,
1037665332503162882,1037665332503162882,1536233668000,2018-09-06,14:34:28,?aeianei? ?na GTB,760741598191910912,akai_dogma,isaac 💫,,I was like yes let’s have a tortilla pizza for a light lunch to stop me overeating and@here I am on my third one,[],[],[],0,0,0,[],[],https://twitter.com/akai_dogma/status/1037665332503162882,False,,0,,,,,,,"[{'user_id': '760741598191910912', 'username': 'akai_dogma'}]",,,,
1036819195613405185,1036819195613405185,1536031934000,2018-09-04,06:32:14,?aeianei? ?na GTB,1018273758078013440,justbuzzingly,tima,,damn I love overeating when I know damn well I am not hungry just bc my mom made me angry abt it,[],[],[],0,0,0,[],[],https://twitter.com/justbuzzingly/status/1036819195613405185,False,,0,,,,,,,"[{'user_id': '1018273758078013440', 'username': 'justbuzzingly'}]",,,,
1036808876262346753,1036808876262346753,1536029473000,2018-09-04,05:51:13,?aeianei? ?na GTB,28039293,domesticcat,——,,Overeating like the bad b that I am #LaborDay2018,[],[],[],0,0,0,['#laborday2018'],[],https://twitter.com/Domesticcat/status/1036808876262346753,False,,0,,,,,,,"[{'user_id': '28039293', 'username': 'Domesticcat'}]",,,,
1036682327399776256,1036682198177509376,1535999302000,2018-09-03,21:28:22,?aeianei? ?na GTB,767919044456579072,__88lbs,gabi,,"i dont care how tired, cold and hungry ill get, i am not bingeing/overeating anymore",[],[],[],0,0,1,[],[],https://twitter.com/__88lbs/status/1036682327399776256,False,,0,,,,,,,"[{'user_id': '767919044456579072', 'username': '__88lbs'}]",,,,
1036444979533635584,1036440423693090816,1535942713000,2018-09-03,05:45:13,?aeianei? ?na GTB,501996039,readysetrock75,Christina,,me overeating when I am starving,['juliamichaels'],[],[],0,0,0,[],[],https://twitter.com/readysetrock75/status/1036444979533635584,False,,0,,,,,,,"[{'user_id': '501996039', 'username': 'readysetrock75'}, {'user_id': '89766565', 'username': 'juliamichaels'}]",,,,
1036307147573932032,1036306274831540225,1535909852000,2018-09-02,20:37:32,?aeianei? ?na GTB,52259306,micaharwarddd,mh 🌞,,"I just know it’s coming and I swear I am not about it 😂😂😂 I’m all for my high rise, tuck in my overeating habits 😂😂😭😭😭😂",['amberpbamber'],[],[],1,0,2,[],[],https://twitter.com/micaharwarddd/status/1036307147573932032,False,,0,,,,,,,"[{'user_id': '52259306', 'username': 'micaharwarddd'}, {'user_id': '570610124', 'username': 'AmberpbAmber'}]",,,,
1036145859820433408,1036112201927540737,1535871398000,2018-09-02,09:56:38,?aeianei? ?na GTB,260893879,palieninela,Muhammad pAli 🇿🇦✊🏽,,"I want to tell myself I am so I’ll stop this overeating thing 😂

How busy are you today Newzi? Let’s break bread if you free. Your wisdom would be nice. I’m in Joburg",['goodnews_cado'],[],[],0,0,0,[],[],https://twitter.com/PalieNinela/status/1036145859820433408,False,,0,,,,,,,"[{'user_id': '260893879', 'username': 'PalieNinela'}, {'user_id': '14287637', 'username': 'goodnews_cado'}]",,,,
1036020251446702082,1036020251446702082,1535841450000,2018-09-02,01:37:30,?aeianei? ?na GTB,791125272972169217,artoflettlnggo,🐈,,"enormously thin culture is being able to say that i was literally in one step from anorexia, but to be ashamed to say i had compulsive overeating,bcs""barely eat is better than eat too much""is still somewhere in my head.ugh hate it.even now,when i am two years ahead of food issues",[],[],[],0,0,2,[],[],https://twitter.com/ARTOFLETTlNGGO/status/1036020251446702082,False,,0,,,,,,,"[{'user_id': '791125272972169217', 'username': 'ARTOFLETTlNGGO'}]",,,,
1035982613390008323,1035982613390008323,1535832477000,2018-09-01,23:07:57,?aeianei? ?na GTB,437069096,victoriaboge,Victoria Boge,,Now that it’s September I am so excited for holiday szn bc there is nothing I love more than a scented candle and overeating,[],[],[],0,0,8,[],[],https://twitter.com/victoriaboge/status/1035982613390008323,False,,0,,,,,,,"[{'user_id': '437069096', 'username': 'victoriaboge'}]",,,,
1035904724489273344,1035904724489273344,1535813907000,2018-09-01,17:58:27,?aeianei? ?na GTB,929196339572891649,saracriesalot,sawa,,fall is just around the corner and y’all know what that means... my “i am overeating sugar and drinking a lot of alcohol bc i’m depressed” body 😍,[],[],[],0,1,10,[],[],https://twitter.com/saracriesalot/status/1035904724489273344,False,,0,,,,,,,"[{'user_id': '929196339572891649', 'username': 'saracriesalot'}]",,,,
1035834758381486085,1035170694705958912,1535797225000,2018-09-01,13:20:25,?aeianei? ?na GTB,890175440685473792,barrywo95482387,Barry Woods,,"I am not glamoriousing obesity, obesity is a serious problem that is very complex. The un knowlegeable think believe its all about overeating. Its about insulin, metabolic rate, overeating etc etc etc many reasons. But everyone tarred with same brush overeating.","['steve_buckwell', 'soul_mandy', 'kthopkins']",[],[],0,0,0,[],[],https://twitter.com/BarryWo95482387/status/1035834758381486085,False,,0,,,,,,,"[{'user_id': '890175440685473792', 'username': 'BarryWo95482387'}, {'user_id': '3670992976', 'username': 'steve_buckwell'}, {'user_id': '2445093691', 'username': 'soul_mandy'}, {'user_id': '21439144', 'username': 'KTHopkins'}]",,,,
1035596292947361793,1035368876735778816,1535740371000,2018-08-31,21:32:51,?aeianei? ?na GTB,856642725503959041,kirbz83,Adam Ⓚ,,"The religious position is to say that ""calories always matter"".  If I'm able to eat ad lib on keto with no hunger, then calories are 100% irrelevant to my life.  It doesn't matter that I am not ""overeating"" calories, because I am never induced to ""overeat"" calories.","['brandonwilson', 'tednaiman']",[],[],1,0,1,[],[],https://twitter.com/kirbz83/status/1035596292947361793,False,,0,,,,,,,"[{'user_id': '856642725503959041', 'username': 'kirbz83'}, {'user_id': '87063371', 'username': 'brandonwilson'}, {'user_id': '527156989', 'username': 'tednaiman'}]",,,,
1035309121032151040,1035309121032151040,1535671904000,2018-08-31,02:31:44,?aeianei? ?na GTB,4252287195,nneandertaliene,New Neandertalien EN,,Why do you do extended fasts? There is a risk of eating disorders. Maybe  a 1.5 day or 2 day is enough? Or fast mimicking is enough? Overeating  is also unhealthy. I am not sure science need this sacrifice.  https://twitter.com/siobhan_huggins/status/1034935417873813510 …,[],['https://twitter.com/siobhan_huggins/status/1034935417873813510'],[],0,0,0,[],[],https://twitter.com/NNeandertalienE/status/1035309121032151040,False,https://twitter.com/siobhan_huggins/status/1034935417873813510,0,,,,,,,"[{'user_id': '4252287195', 'username': 'NNeandertalienE'}]",,,,
1035309081861476353,1034928172758917120,1535671894000,2018-08-31,02:31:34,?aeianei? ?na GTB,4252287195,nneandertaliene,New Neandertalien EN,,Why do you do extended fasts? There is a risk of eating disorders. Maybe a 1.5 day or 2 day is enough? Or fast mimicking is enough? Overeating is also unhealthy. I am not sure science need this sacrifice.,"['siobhan_huggins', 'chimaera080']",[],[],1,0,0,[],[],https://twitter.com/NNeandertalienE/status/1035309081861476353,False,,0,,,,,,,"[{'user_id': '4252287195', 'username': 'NNeandertalienE'}, {'user_id': '900767651609358337', 'username': 'siobhan_huggins'}, {'user_id': '1284576390', 'username': 'Chimaera080'}]",,,,
1035236312075390976,1035236312075390976,1535654545000,2018-08-30,21:42:25,?aeianei? ?na GTB,1034437551145275392,ketosismom,TheKetosisMom,,"How do you curve Cravings & overeating throughout the day? .
.
That is a common question I get! 
To be honest if I am not drinking Water... I try to drink tea! Decaf is best but sometimes…  https://www.instagram.com/p/BnHI20zAM4W/?utm_source=ig_twitter_share&igshid=1br3jwwkksmz6 …",[],['https://www.instagram.com/p/BnHI20zAM4W/?utm_source=ig_twitter_share&igshid=1br3jwwkksmz6'],[],0,0,0,[],[],https://twitter.com/KetosisMom/status/1035236312075390976,False,,0,,,,,,,"[{'user_id': '1034437551145275392', 'username': 'KetosisMom'}]",,,,
1035215221659496449,1013092508807651330,1535649516000,2018-08-30,20:18:36,?aeianei? ?na GTB,39197183,gearoidmuar,Garry Lee,,"promote overeating.. This is well shown scientifically. If you break an addiction, it is much easier to manage it. If you tease it you will fail. I am a horrible example of someone who last was his longterm weight more than 6y ago. What people like you should be doing is ..../3","['3duardo_patino', 'alan_watson_', 'tuckergoodrich', 'proftimnoakes', 'tking978', 'carnivoreketo', 'sbakermd']",[],[],1,0,0,[],[],https://twitter.com/Gearoidmuar/status/1035215221659496449,False,,0,,,,,,,"[{'user_id': '39197183', 'username': 'Gearoidmuar'}, {'user_id': '996185046666039296', 'username': '3duardo_patino'}, {'user_id': '299060535', 'username': 'Alan_Watson_'}, {'user_id': '270485576', 'username': 'TuckerGoodrich'}, {'user_id': '549304456', 'username': 'ProfTimNoakes'}, {'user_id': '251952947', 'username': 'TKing978'}, {'user_id': '954123510393311232', 'username': 'CarnivoreKeto'}, {'user_id': '3765572533', 'username': 'SBakerMD'}]",,,,
