,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
449,1079875051338584071,1079875051338584071,2019-01-01,tinytaehyungie,I feel like the love yourself era will go down as the most magical eras of all of bts' career in a few years. I wish I could experience it live before it's over. Its changed so many lives & i'm so emotional over the impact of it. Anyways bts was the best thing that happened to me,[],I feel like the love yourself era will go down as the most magical eras of all of bts' career in a few years. I wish I could experience it live before it's over. Its changed so many lives & i'm so emotional over the impact of it. Anyways bts was the best thing that happened to me,1
450,1079875034364166144,1079875034364166144,2019-01-01,yanaadough,i do notttt feel good 😩 i can’t wait to get off and lay down dude,[],i do notttt feel good 😩 i can’t wait to get off and lay down dude,1
451,1079874885311184897,1079874885311184897,2019-01-01,ssshheeemusic,I wonder if I still have glass shards stuck deep down in my hands from that accident I was in years ago. Sometimes I feel little hard bits under my skin,[],I wonder if I still have glass shards stuck deep down in my hands from that accident I was in years ago. Sometimes I feel little hard bits under my skin,1
452,1079874880353366016,1079872260511490048,2019-01-01,yoongis_fanfics,Something really bad and for the rest of your fucking life used it against you. How would you feel? Not good right. So stop putting nam down for other people's mistakes cause everyone is tiered of it. The 'but namjoon' card has been pulled for years and I'm fucking done with it  pic.twitter.com/vz5uuvK6uD,[],Something really bad and for the rest of your fucking life used it against you. How would you feel? Not good right. So stop putting nam down for other people's mistakes cause everyone is tiered of it. The 'but namjoon' card has been pulled for years and I'm fucking done with it  pic.twitter.com/vz5uuvK6uD,1
453,1079874834631405569,1079874834631405569,2019-01-01,notsosuperfraz,"Usually at this time of year I'm kinda feel down about the year ending but for the first time in years, I'm happy. It'll be a new year with new opportunities and mentally, I'm in a great place.

Twitch is going well
Merch relaunch has took off
Content is planned and good to go!",[],"Usually at this time of year I'm kinda feel down about the year ending but for the first time in years, I'm happy. It'll be a new year with new opportunities and mentally, I'm in a great place.

Twitch is going well
Merch relaunch has took off
Content is planned and good to go!",1
456,1079874570901950464,1079874570901950464,2019-01-01,bendingjustus,"732: Got my CPAP machine to treat some sleep apnea. Here's hoping I can feel better rested (and cut down my risk of stoke, heart failure, premature death, etc.)
Also...we are just over the hump of Trump's term as President. About 730 days more to go.",[],"732: Got my CPAP machine to treat some sleep apnea. Here's hoping I can feel better rested (and cut down my risk of stoke, heart failure, premature death, etc.)
Also...we are just over the hump of Trump's term as President. About 730 days more to go.",1
457,1079874402702032897,1079857963643355136,2019-01-01,svtsskz,I love your laugh and thotness! I love how you get so happy dancing around with your sisters. I love how much you love your sisters. I love how even when you feel down you will still pull some CRACKHEADED crap and have us all cracking up. I truly am blessed to have you! 💜,[],I love your laugh and thotness! I love how you get so happy dancing around with your sisters. I love how much you love your sisters. I love how even when you feel down you will still pull some CRACKHEADED crap and have us all cracking up. I truly am blessed to have you! 💜,1
459,1079874258786897920,1079874258786897920,2019-01-01,fiqaznddn,I can't really talk about what I feel so I often write it down. Tapi orang suka sangat cakap I jiwang and suka buat drama. Ni pakat nak kena lepuk ke sengsorang 😑,[],I can't really talk about what I feel so I often write it down. Tapi orang suka sangat cakap I jiwang and suka buat drama. Ni pakat nak kena lepuk ke sengsorang 😑,1
460,1079874194182160384,1079874194182160384,2019-01-01,cosmingoron,"Don't have many ppl around here but i wish everyone 🎉🎉Happy New Year🎉🎉 all the best in life and if you feel down, maybe some life problems, just talk with the friends closer to you i bet they will not hesitate to help you out.
God bless everyone!",[],"Don't have many ppl around here but i wish everyone 🎉🎉Happy New Year🎉🎉 all the best in life and if you feel down, maybe some life problems, just talk with the friends closer to you i bet they will not hesitate to help you out.
God bless everyone!",1
462,1079874121721368578,1079874121721368578,2019-01-01,whojgreen,Last New Year Eve I stayed home got down on my knees and prayed to God. This year I feel into so much money and meet so many new people. I learned my biggest flaws and my greatest strengths and for once I found direction.,[],Last New Year Eve I stayed home got down on my knees and prayed to God. This year I feel into so much money and meet so many new people. I learned my biggest flaws and my greatest strengths and for once I found direction.,1
465,1079873998069084160,1079873998069084160,2019-01-01,jherane_,"First time having a latte from Starbucks in years and I almost instantly feel bloated and bogged down. 
I'll stick to teas from now on, thanks. 😣",[],"First time having a latte from Starbucks in years and I almost instantly feel bloated and bogged down. 
I'll stick to teas from now on, thanks. 😣",1
466,1079873893891014656,1079873893891014656,2019-01-01,adammatthew21,"On  I reflect on what feels like the longest year in recorded history.  We showed our stength & perseverance when standing up to a bully and we won’t be backing down anytime soon

Here is to a great  that brings health, happiness, and an impeachment...","['#newyearseve2018', '#newyear2019']","On #NewYearsEve2018 I reflect on what feels like the longest year in recorded history.  We showed our stength & perseverance when standing up to a bully and we won’t be backing down anytime soon

Here is to a great #NewYear2019 that brings health, happiness, and an impeachment...",1
467,1079873867957653505,1079873867957653505,2019-01-01,duck_saliva,"Idk if any of this makes sense, but I love everyone reading this and if you ever feel like you don’t have the right to feel as shitty as you do, your feelings still exist and you should take care of em. I am always down to talk to anyone who’s bothered/sad/stressed. HaveABlessed1",[],"Idk if any of this makes sense, but I love everyone reading this and if you ever feel like you don’t have the right to feel as shitty as you do, your feelings still exist and you should take care of em. I am always down to talk to anyone who’s bothered/sad/stressed. HaveABlessed1",1
468,1079873863306096640,1079873863306096640,2019-01-01,stefanieooijen,"Living with my parents we only had people a way further down the street with fireworks, never bothered me none.

Now its our next door neighbour firing away from their garden which feels like 10 meters from where I'm currently sitting.

LOUD BANGS going on a literal hour now  🙃",[],"Living with my parents we only had people a way further down the street with fireworks, never bothered me none.

Now its our next door neighbour firing away from their garden which feels like 10 meters from where I'm currently sitting.

LOUD BANGS going on a literal hour now  🙃",1
471,1079873481104183297,1079873473357393923,2019-01-01,authorofdragons,"Even though my fibromyalgia just made itself known this last January, I feel like I’ve come a long way in managing it and learning from it. It’s taught me to be gentle and kind to myself, to face my insecurities of letting people down, and doing what I love.",[],"Even though my fibromyalgia just made itself known this last January, I feel like I’ve come a long way in managing it and learning from it. It’s taught me to be gentle and kind to myself, to face my insecurities of letting people down, and doing what I love.",1
472,1079873471264579587,1079873471264579587,2019-01-01,gracehaanson,i didn’t wanna drink tonight (SHOCKING i know (i still don’t feel well tho tbf)) but then my work crush told me to get drunk tonight so here i am pouring it down my gullet,[],i didn’t wanna drink tonight (SHOCKING i know (i still don’t feel well tho tbf)) but then my work crush told me to get drunk tonight so here i am pouring it down my gullet,1
476,1079873188291584001,1079873188291584001,2019-01-01,luvvtea,Lately i jus haven’t been fuckn w nobody... i feel like im jus going to break down one day..,[],Lately i jus haven’t been fuckn w nobody... i feel like im jus going to break down one day..,1
478,1079873000688758785,1079873000688758785,2019-01-01,channel1ent,"I'm reflecting off my last song ""I Feel Yo Pain"" but I got another hit called ""Down The Drain"" lol this girl got me making hits. I love it!",[],"I'm reflecting off my last song ""I Feel Yo Pain"" but I got another hit called ""Down The Drain"" lol this girl got me making hits. I love it!",1
480,1079872693963505664,1079872693963505664,2019-01-01,island_florida,Government Congress shouldn't get paid during shut down. Democrats need to feel it not low workers.Democrats on vacation having a good time on taxpayer money I bet.Congress in recess it appears,[],Government Congress shouldn't get paid during shut down. Democrats need to feel it not low workers.Democrats on vacation having a good time on taxpayer money I bet.Congress in recess it appears,1
481,1079872610777919488,1079872610777919488,2019-01-01,queenawakened,"See her come down, through the clouds
I feel like a fool
I ain't got nothing left to give
Nothing to lose
So come on Love, draw your swords
Shoot me to the ground
You are mine, I am yours
Lets not fuck around
Cause you are, the only one
Cause you are, the only one  pic.twitter.com/Nf3LNgDrmT",['#drawyourswords'],"See her come down, through the clouds
I feel like a fool
I ain't got nothing left to give
Nothing to lose
So come on Love, draw your swords
Shoot me to the ground
You are mine, I am yours
Lets not fuck around
Cause you are, the only one
Cause you are, the only one #drawyourswords pic.twitter.com/Nf3LNgDrmT",1
482,1079872608584245248,1079872608584245248,2019-01-01,evathermou,I already feel 2019's failure weighing down on me.,[],I already feel 2019's failure weighing down on me.,1
483,1079872605002199040,1079872605002199040,2019-01-01,rabbithole_bb,I've been feeling down all morning. Then I had a really good conversation with my mom and now my heart feels a little lighter. Grateful 💙,[],I've been feeling down all morning. Then I had a really good conversation with my mom and now my heart feels a little lighter. Grateful 💙,1
485,1079872424454307842,1079872398642593794,2019-01-01,frumosseb,Considered myself as positive or that's what I was trying always to apparent even when I was feeling down and sebastian taught me that it's ok to feel sad/anxious at times. He taugh me to embrace that side of me and to tell people when I'm not feeling good. I've also always +,[],Considered myself as positive or that's what I was trying always to apparent even when I was feeling down and sebastian taught me that it's ok to feel sad/anxious at times. He taugh me to embrace that side of me and to tell people when I'm not feeling good. I've also always +,1
486,1079872328471900163,1079872328471900163,2019-01-01,gibzmeckzw,Nothing feels good than counting down to New year with your wife under your arms .I'm more than happy it feels so good !!! May God bless my marriage Forever!!!,[],Nothing feels good than counting down to New year with your wife under your arms .I'm more than happy it feels so good !!! May God bless my marriage Forever!!!,1
490,1079872143632920576,1079872143632920576,2019-01-01,johanna_dcruz23,"Thank you for being honest. I know how hard it is to pretend that you’re strong and happy because you don’t want to make us worry and feel down. It’s okay, Jin. I may not know what you’re going through, but I will be by your side no matter what happens. HNY! ",['#weloveyouseokjin'],"Thank you for being honest. I know how hard it is to pretend that you’re strong and happy because you don’t want to make us worry and feel down. It’s okay, Jin. I may not know what you’re going through, but I will be by your side no matter what happens. HNY! #WeLoveYouSeokjin",1
492,1079872125702262784,1079872125702262784,2019-01-01,maddiiemarieee,2019 is gonna be so good I can feel it and I’m not letting anyone bring me down like I did in 2018,[],2019 is gonna be so good I can feel it and I’m not letting anyone bring me down like I did in 2018,1
494,1079871839135039488,1079871839135039488,2019-01-01,pricexmark,I hate New Years I just always feel so down and lonely and I don’t know why 😭,[],I hate New Years I just always feel so down and lonely and I don’t know why 😭,1
496,1079871773867474944,1079871773867474944,2019-01-01,_emmaya,it makes me feel a bit down in the dumps that I can’t remember the last time I was invited to do anything,[],it makes me feel a bit down in the dumps that I can’t remember the last time I was invited to do anything,1
497,1079871733006503936,1079870998135099398,2019-01-01,czardb,"You don't deserve to be alone. Life's not fair and you shouldn't let others who are more fortunate indirectly make you feel down.
i'll try to be around",[],"You don't deserve to be alone. Life's not fair and you shouldn't let others who are more fortunate indirectly make you feel down.
i'll try to be around",1
498,1079871718326444033,1078021671351668736,2019-01-01,samsheffer,"i really should have wrote some more thoughts down. this is more or less word vomit but i guess that's the nature of a tweetstorm lol

take your chances on things you believe in. if you feel something in your gut, use that intuition to guide you.",[],"i really should have wrote some more thoughts down. this is more or less word vomit but i guess that's the nature of a tweetstorm lol

take your chances on things you believe in. if you feel something in your gut, use that intuition to guide you.",1
499,1079871672960864256,1079871138694610945,2019-01-01,jiphoriia,"I am sick and I feel down when Im sick and my aunt tried to make me happy and said ""do you want to listen to bts?"" I nodded and we started watching Idol on the TV BUT MY OTHER AUNT WHO HATES ME STARTED INSULTING THEM",[],"I am sick and I feel down when Im sick and my aunt tried to make me happy and said ""do you want to listen to bts?"" I nodded and we started watching Idol on the TV BUT MY OTHER AUNT WHO HATES ME STARTED INSULTING THEM",1
500,1079871607680757761,1079871607680757761,2019-01-01,ladynthenight,put me second. i love that shit. count me out. put me down. make me feel like shit. i love that shit.,[],put me second. i love that shit. count me out. put me down. make me feel like shit. i love that shit.,1
501,1079871585291403264,1079871585291403264,2019-01-01,xokeiks,Since last year jarrad wanted to buy another truck to rubbah down with my family but instead he spoiled me and my family for Xmas . Now I feel bad . You can rubbah my car baby & next year we’ll rubbah down together 😭❤️,[],Since last year jarrad wanted to buy another truck to rubbah down with my family but instead he spoiled me and my family for Xmas . Now I feel bad . You can rubbah my car baby & next year we’ll rubbah down together 😭❤️,1
504,1079871462176108544,1079871462176108544,2019-01-01,orbityuta,THANK YOU PEOPLE WHO ADDED ME TO UR LISTS BECAUSE LIKE EARLIER i was feeling down i was like 'all these lists posts and no one put me' cause im aai0 superficial BITCH but YOU 2 MADE ME FEEL SO HAPPY THANKYOU,[],THANK YOU PEOPLE WHO ADDED ME TO UR LISTS BECAUSE LIKE EARLIER i was feeling down i was like 'all these lists posts and no one put me' cause im aai0 superficial BITCH but YOU 2 MADE ME FEEL SO HAPPY THANKYOU,1
506,1079871355292712961,1079870948189356033,2019-01-01,keladinus1,"Feels like so long since I've touched a keyboard

I can make the rectangle move left and right, I can make it speed up and slow down, I can make it jump, but I am not sure how to stop it from turning on a dime",[],"Feels like so long since I've touched a keyboard

I can make the rectangle move left and right, I can make it speed up and slow down, I can make it jump, but I am not sure how to stop it from turning on a dime",1
507,1079871255233351680,1079871255233351680,2019-01-01,edcarpenter,Down side of having the flu: I feel like I’m dying. Plus side: that New Years diet is off to solid start,[],Down side of having the flu: I feel like I’m dying. Plus side: that New Years diet is off to solid start,1
508,1079871183938568192,1079871183938568192,2019-01-01,nsfwandro,"DUDES I SHUT DOWN ANOTHER STRAIGHT, CLOSED MINDED FREAK THAT WAS HATING ON MY COMMUNITY OF GAYS AND I FEEL SO PROUD OF MYSELF 😭✌",[],"DUDES I SHUT DOWN ANOTHER STRAIGHT, CLOSED MINDED FREAK THAT WAS HATING ON MY COMMUNITY OF GAYS AND I FEEL SO PROUD OF MYSELF 😭✌",1
509,1079871065793298432,1079871065793298432,2019-01-01,rememberxion,I haven't slept right in 3 days and i just pounded down a jug of coffee and a ginger shot i feel like i could kill god in this moment,[],I haven't slept right in 3 days and i just pounded down a jug of coffee and a ginger shot i feel like i could kill god in this moment,1
510,1079871042364104714,1079871042364104714,2019-01-01,kizzy131,"In this new year I hope you live louder. Laugh more, you sing at the top of your lungs. Drive with the windows down and let the wind blow through your hair. Hug & kiss, surround yourself with people who make you feel alive. speak what's on your mind, write, draw, build, sing ❤️",[],"In this new year I hope you live louder. Laugh more, you sing at the top of your lungs. Drive with the windows down and let the wind blow through your hair. Hug & kiss, surround yourself with people who make you feel alive. speak what's on your mind, write, draw, build, sing ❤️",1
512,1079870913179500544,1079870624288423936,2019-01-01,tamamosupport,"Something I noticed while making this is there is a lot of characters in this game that just feel solid, which is why its hard to thin down on A imo. The meta will settle as we get further into the life of the game and factor in balance changes, but there will be a lot of --",[],"Something I noticed while making this is there is a lot of characters in this game that just feel solid, which is why its hard to thin down on A imo. The meta will settle as we get further into the life of the game and factor in balance changes, but there will be a lot of --",1
513,1079870904174239744,1079515339824775168,2019-01-01,judyohara2,"Bulimia ruled my life for 8 years!! 
I now notice why & when I'm pushing food down to numb the pain !!  So I stop there & take a gr8 gifted oportunity to feel into the pain......painful as hell, but healing daily❤",[],"Bulimia ruled my life for 8 years!! 
I now notice why & when I'm pushing food down to numb the pain !!  So I stop there & take a gr8 gifted oportunity to feel into the pain......painful as hell, but healing daily❤",1
514,1079870799035711489,1079870799035711489,2019-01-01,aarinnicole_,I drove into a puddle of water and the car next to me had they windows down and I splashed them💀😩😂😂😂 they are soaked I feel bad.,[],I drove into a puddle of water and the car next to me had they windows down and I splashed them💀😩😂😂😂 they are soaked I feel bad.,1
515,1079870654965403648,1079870654965403648,2019-01-01,_thatkidxavier,I ain’t never know I could feel so down but it’s time to pick myself back up.,[],I ain’t never know I could feel so down but it’s time to pick myself back up.,1
516,1079870543233335296,1079870543233335296,2019-01-01,cheolrin,"being in 2018 was totally make me, feel everything. pain, sad, happy, cheer up, down to knee and cant handle my life were the struggles ever. but i believe in 2019 will be better.

Bismillah :)",[],"being in 2018 was totally make me, feel everything. pain, sad, happy, cheer up, down to knee and cant handle my life were the struggles ever. but i believe in 2019 will be better.

Bismillah :)",1
517,1079870460039495681,1079870460039495681,2019-01-01,patg412,My anxiety is through the roof I just high fived my mom and dropped down and started doing pushups lol I feel like it's Friday night before the game,[],My anxiety is through the roof I just high fived my mom and dropped down and started doing pushups lol I feel like it's Friday night before the game,1
520,1079889939217686530,1079889939217686530,2019-01-01,dema_got_me,My new years resolution is to not be depressed or want to kill myself everyday 😕😩😩😩,[],My new years resolution is to not be depressed or want to kill myself everyday 😕😩😩😩,1
521,1079889937766514688,1079889783013367808,2019-01-01,persephvnegf,i say this but i'm going to be depressed again tomorrow but!! i'm going to work towards being less negative i think,[],i say this but i'm going to be depressed again tomorrow but!! i'm going to work towards being less negative i think,1
524,1079889889741684736,1079889889741684736,2019-01-01,isisdreamweaver,"In 2018, I learned: I am unemployable, seriously when presented with other options I lose out every time with a potential employer. And I'm also terrible at self-employment apparently.

I'm sure there are actual accomplishments buried somewhere but I Am Depressed.",[],"In 2018, I learned: I am unemployable, seriously when presented with other options I lose out every time with a potential employer. And I'm also terrible at self-employment apparently.

I'm sure there are actual accomplishments buried somewhere but I Am Depressed.",1
525,1079889856187248641,1079889856187248641,2019-01-01,kootiebirdo,"Not in a festive mood, today.
Just feeling sick and depressed.",[],"Not in a festive mood, today.
Just feeling sick and depressed.",1
526,1079889847664418816,1079888372351545344,2019-01-01,hankforeman91,Good riddance to a feud between 2 certain folks I regard as good people over the controversial autism/vaccination topic. That depressed me immensely. At least things quieted down over the course of this year.,[],Good riddance to a feud between 2 certain folks I regard as good people over the controversial autism/vaccination topic. That depressed me immensely. At least things quieted down over the course of this year.,1
527,1079889759298830337,1079889759298830337,2019-01-01,gone_pecan,I’ve now seen the New Year’s Eve movie twice today. I’ve gone from being depressed it’s NYE and I’m alone to I’m changing it all around in 2019 back to I’m alone again. It’s been a roller coaster of emotions.  pic.twitter.com/Iqa8Ktck8t,[],I’ve now seen the New Year’s Eve movie twice today. I’ve gone from being depressed it’s NYE and I’m alone to I’m changing it all around in 2019 back to I’m alone again. It’s been a roller coaster of emotions.  pic.twitter.com/Iqa8Ktck8t,1
530,1079889742664269824,1079889742664269824,2019-01-01,lilzardloser,i hate nye for the last like 3 years ive had nowhere to go and i get so damn depressed seeing literally every other person in the world at a party or living it up in some way i just want to die lmao,[],i hate nye for the last like 3 years ive had nowhere to go and i get so damn depressed seeing literally every other person in the world at a party or living it up in some way i just want to die lmao,1
531,1079889718916116480,1079889718916116480,2019-01-01,bioodbat,i am v depressed i'm sorry . i will try harder to be Not Depressed next year. for all ur benefit (so u all don't block me) sorry,[],i am v depressed i'm sorry . i will try harder to be Not Depressed next year. for all ur benefit (so u all don't block me) sorry,1
532,1079889674116780033,1079889674116780033,2019-01-01,writeremo,"i was really depressed while editing this, but i wanted to make something for new years eve, if anyone even cares...
i'm gonna get alcohol now...

            ||jack howard singing||  pic.twitter.com/Otoi9An4uA",[],"i was really depressed while editing this, but i wanted to make something for new years eve, if anyone even cares...
i'm gonna get alcohol now...

            ||jack howard singing||  pic.twitter.com/Otoi9An4uA",1
534,1079889634002419716,1079889634002419716,2019-01-01,ilsaflo96,"Seeing everyone say “2018 was a year of growth, happiness, etc...” And I was just a broke depressed bitch lol",[],"Seeing everyone say “2018 was a year of growth, happiness, etc...” And I was just a broke depressed bitch lol",1
538,1079889461218066432,1079889461218066432,2019-01-01,lexlexlexaaaaa,I be so depressed on every holiday I’m so tired lmao,[],I be so depressed on every holiday I’m so tired lmao,1
541,1079889364358975494,1079889364358975494,2019-01-01,depressediniowa,"I am afraid of death.

I don't want to die.

Yet this still does not motivate me to do things I enjoy.

Die happy, or die sad.

Either way, you die so what's the point?

  ","['#depression', '#depressed', '#depressedthoughts']","I am afraid of death.

I don't want to die.

Yet this still does not motivate me to do things I enjoy.

Die happy, or die sad.

Either way, you die so what's the point?

#depression #depressed #depressedthoughts",1
545,1079889313091903488,1079889313091903488,2019-01-01,skinny_cigs,been to a nye party but went home at 1am cuz I'm actually fuckin depressed,[],been to a nye party but went home at 1am cuz I'm actually fuckin depressed,1
546,1079889277465571328,1079889277465571328,2019-01-01,swishsw1sh,3 minutes till the new year...still depressed  pic.twitter.com/ZlE8lffVoR,[],3 minutes till the new year...still depressed  pic.twitter.com/ZlE8lffVoR,1
548,1079889252366729216,1079889252366729216,2019-01-01,lazysn0rlax,ngl to yall but im bout to hit a hiatus episode cuz im getting too depressed and stressed and its literally blowing my mind up i honestly just need to fucking breathe fresh air for once but how is that possible when i get angry/stressed wherever i go happy 2019 ☺️,[],ngl to yall but im bout to hit a hiatus episode cuz im getting too depressed and stressed and its literally blowing my mind up i honestly just need to fucking breathe fresh air for once but how is that possible when i get angry/stressed wherever i go happy 2019 ☺️,1
549,1079889245106368513,1079889245106368513,2019-01-01,taestylife,I just read seokjin's fc post and  it break my heart so much 😭 he must be felt so sad and depressed bc of the hates 😭 I just want to hug him and tell him those negativities arent worth his time; he does not deserve any of it  pic.twitter.com/mOMwyf298U,[],I just read seokjin's fc post and  it break my heart so much 😭 he must be felt so sad and depressed bc of the hates 😭 I just want to hug him and tell him those negativities arent worth his time; he does not deserve any of it  pic.twitter.com/mOMwyf298U,1
550,1079889215310258177,1079889215310258177,2019-01-01,ahaadele,New Years always makes me feel so depressed ☹️,[],New Years always makes me feel so depressed ☹️,1
551,1079889152156581888,1079889152156581888,2019-01-01,dustincumbee,When a girl sends you pictures of her guy she left you for just send her pictures of your face and start a conversation with the dude because life’s to short to be a depressed shit,[],When a girl sends you pictures of her guy she left you for just send her pictures of your face and start a conversation with the dude because life’s to short to be a depressed shit,1
552,1079889119805882368,1079889119805882368,2019-01-01,brene_ve,Wow looks like I’m going into 2019 depressed with no plans.,[],Wow looks like I’m going into 2019 depressed with no plans.,1
553,1079889107730472961,1079889107730472961,2019-01-01,cathalyse,"My mom follows this one model I worked with earlier this year and every so often she goes ""how come you haven't shot with him recently?"" first of all, I've been depressed and barely shot with anyone the last few months but also u only want me to shoot w him bc u think he's hot",[],"My mom follows this one model I worked with earlier this year and every so often she goes ""how come you haven't shot with him recently?"" first of all, I've been depressed and barely shot with anyone the last few months but also u only want me to shoot w him bc u think he's hot",1
554,1079889083231625216,1079889083231625216,2019-01-01,pradag__,Rich white boys actin depressed should be left in 2018,[],Rich white boys actin depressed should be left in 2018,1
555,1079889037987639301,1079889037987639301,2019-01-01,uwutangclan,I hate seeing people I care about be as depressed as I sometimes get because I know exactly how it feels and I wouldn’t wish it on anyone,[],I hate seeing people I care about be as depressed as I sometimes get because I know exactly how it feels and I wouldn’t wish it on anyone,1
557,1079888897172217859,1079888897172217859,2019-01-01,galaxtermina,"• // my monika’s just depressed and wants forgiveness that she’d never feel deserving of

poor bb",[],"• // my monika’s just depressed and wants forgiveness that she’d never feel deserving of

poor bb",1
558,1079888878734069760,1079888875638702082,2019-01-01,mmaystorm,And I will try to relax and be less existential/paranoid/depressed going into the new year,[],And I will try to relax and be less existential/paranoid/depressed going into the new year,1
561,1079888766519730178,1079888766519730178,2019-01-01,katiemarielily,new year’s eve just makes me realise how lonely i am and i already want it to be over. i mean i’ll only have to look at everyone’s stories tomorrow anyway but new year’s eve just makes me even more depressed.,[],new year’s eve just makes me realise how lonely i am and i already want it to be over. i mean i’ll only have to look at everyone’s stories tomorrow anyway but new year’s eve just makes me even more depressed.,1
562,1079888766184181760,1079888766184181760,2019-01-01,batoutofhell5,I do the whip and nae nae to hide the fact I’m depressed,[],I do the whip and nae nae to hide the fact I’m depressed,1
565,1079888657161613312,1079888657161613312,2019-01-01,juro_889,"Coworker: Jacob you look depressed
Me: Ha, yeah, ""look""",[],"Coworker: Jacob you look depressed
Me: Ha, yeah, ""look""",1
566,1079888652610740230,1079888652610740230,2019-01-01,ardiya94,"Pensé que iba a terminar el año sin irme a la puta but here I am.

Sad. Depressed. But well dressed.",[],"Pensé que iba a terminar el año sin irme a la puta but here I am.

Sad. Depressed. But well dressed.",1
567,1079888635044843520,1079888635044843520,2019-01-01,bioluminator,i'm actually Not depressed right now i'm just thinking about what it means to have chronic pain in the aftermath of trauma  pic.twitter.com/MPJHyt2BcI,[],i'm actually Not depressed right now i'm just thinking about what it means to have chronic pain in the aftermath of trauma  pic.twitter.com/MPJHyt2BcI,1
568,1079888573036445696,1079888573036445696,2019-01-01,rozyroe,"i feel like i didn't accomplish much of anything this year and as it went on i just found myself becoming more stressed out and depressed. Still, despite how rough the year was emotionally im hoping to go into 2019 with a more positive mindset and actual goals for once.",[],"i feel like i didn't accomplish much of anything this year and as it went on i just found myself becoming more stressed out and depressed. Still, despite how rough the year was emotionally im hoping to go into 2019 with a more positive mindset and actual goals for once.",1
569,1079888569928425472,1079888569928425472,2019-01-01,konor_ceenan,"I was literally depressed this time last year, so looking at how I feel right now 2018 has been amazing, here’s to more memories and happiness  👊🏻",['#sendit'],"I was literally depressed this time last year, so looking at how I feel right now 2018 has been amazing, here’s to more memories and happiness #SendIt 👊🏻",1
571,1079888568791621632,1079888568791621632,2019-01-01,nutshellversion,I have no definitive adjectives for 2018. Moved to San Diego (good) but left Portland (bad). Got out of a relationship (good) but lost my dog (bad) & am now dating again (bad). Was depressed (bad) but started therapy (good) etc so don’t expect any sweeping reflections from me idk,[],I have no definitive adjectives for 2018. Moved to San Diego (good) but left Portland (bad). Got out of a relationship (good) but lost my dog (bad) & am now dating again (bad). Was depressed (bad) but started therapy (good) etc so don’t expect any sweeping reflections from me idk,1
572,1079888564651884544,1079888564651884544,2019-01-01,jrcadiogan,This is the second year I didn't spent Christmas and New Year in PH. Shits kinda making me depress.,[],This is the second year I didn't spent Christmas and New Year in PH. Shits kinda making me depress.,1
573,1079888528060891136,1079888528060891136,2019-01-01,walkrladyj,this dessert is making me depressed. 🤣  pic.twitter.com/uMClk9TPBL,[],this dessert is making me depressed. 🤣  pic.twitter.com/uMClk9TPBL,1
574,1079888421932302336,1079888421932302336,2019-01-01,writingnymph,I’m so depressed. I just finished the Fallen Crest series and now I don’t know what to do with my life. It doesn’t help that I’ve spend 11 hours a day for the past week and a half reading.,[],I’m so depressed. I just finished the Fallen Crest series and now I don’t know what to do with my life. It doesn’t help that I’ve spend 11 hours a day for the past week and a half reading.,1
575,1079888397391532033,1079888397391532033,2019-01-01,pmgalaxy3,My 2018 was very interesting it started off with me in year 12 (16 years old) with me not knowing what I want to do with my life and I’m going to be honest with everyone I can say that i was very depressed throughout the year just worrying about stupid things!,[],My 2018 was very interesting it started off with me in year 12 (16 years old) with me not knowing what I want to do with my life and I’m going to be honest with everyone I can say that i was very depressed throughout the year just worrying about stupid things!,1
576,1079888229178978305,1079888229178978305,2019-01-01,needyburgos,omg when my family and i were on vacation my dog stopped it eating and our housekeeper took him to the vet and they said he’s depressed cuz he misses us,[],omg when my family and i were on vacation my dog stopped it eating and our housekeeper took him to the vet and they said he’s depressed cuz he misses us,1
577,1079888208442331140,1079888208442331140,2019-01-01,zackultra,"I started this year depressed ready to give on life, mentally I was drained & defeated unsure.  I’m ending the year feeling  loving life blessings running over.  Mentally strong & focused.  Providing for my family, pursuing & living off my dreams.  Thank Yahweh & therapy",['#ultra'],"I started this year depressed ready to give on life, mentally I was drained & defeated unsure.  I’m ending the year feeling #ULTRA loving life blessings running over.  Mentally strong & focused.  Providing for my family, pursuing & living off my dreams.  Thank Yahweh & therapy",1
578,1079888163567357953,1079888163567357953,2019-01-01,kingsizechris,I just learned that The Grinch grossed more than MI: Fallout and now I'm depressed again,[],I just learned that The Grinch grossed more than MI: Fallout and now I'm depressed again,1
580,1079888066205138944,1079888066205138944,2019-01-01,__adderall,I haven’t been this depressed in a long ass time,[],I haven’t been this depressed in a long ass time,1
585,1079887852270317568,1079887852270317568,2019-01-01,keumusang,fucking hate holidays. the only thing theyre good for is setting your expectations really fuckin high so that when it doesnt turn out that way you get mad depressed and want to die and no one cares because their holidays always go the way you wish yours did,[],fucking hate holidays. the only thing theyre good for is setting your expectations really fuckin high so that when it doesnt turn out that way you get mad depressed and want to die and no one cares because their holidays always go the way you wish yours did,1
586,1079887851150630912,1079887851150630912,2019-01-01,carlawoods99,  is an absolute disaster. Totally depressed now 🤣🤣🤣,['#hogmanaylive'],#hogmanaylive  is an absolute disaster. Totally depressed now 🤣🤣🤣,1
