,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
4414,1004189174079950849,1004189174079950849,2018-06-06,iampomski,"People like you are the reason why people with mental health issues won't speak up. Yes, you will never know. Like, you will never know that I'm constantly thinking of suicide only that I have a kid whose father maybe dead. So the thought of staying alive is struggle in itself.",[],"People like you are the reason why people with mental health issues won't speak up. Yes, you will never know. Like, you will never know that I'm constantly thinking of suicide only that I have a kid whose father maybe dead. So the thought of staying alive is struggle in itself.",1
4415,1004098697184141312,1004098697184141312,2018-06-05,13wjm,"An Army-spouse friend of mine over on FB wrote this just a bit ago, wrt 's suicide.   I thought it was worth sharing with y'all.   

It's a continuing struggle for so many of us, some worse than others, but a real struggle none the less.   She offers wisdom here...  pic.twitter.com/N8D9Q7HY7i",['#katespade'],"An Army-spouse friend of mine over on FB wrote this just a bit ago, wrt #KateSpade's suicide.   I thought it was worth sharing with y'all.   

It's a continuing struggle for so many of us, some worse than others, but a real struggle none the less.   She offers wisdom here...  pic.twitter.com/N8D9Q7HY7i",1
4417,1004073417895751681,1004073417895751681,2018-06-05,mnewmanphotos,"Sad to hear the news of Kate Spades Suicide, mental health can affect anyone at any time regardless or gender, race,age or celebrity status - I for one know the struggle having dealt with Suicidal thoughts last year 😔 look out for those around you and talk listen to each other x",[],"Sad to hear the news of Kate Spades Suicide, mental health can affect anyone at any time regardless or gender, race,age or celebrity status - I for one know the struggle having dealt with Suicidal thoughts last year 😔 look out for those around you and talk listen to each other x",1
4419,1002189677682745344,1002189677682745344,2018-05-31,kryptomovies77,"I grew up horribly abused by my parents. A victim of physical, mental, & verbal abuse.  I was sexually abused by a neighbor. I struggle with depression, anxiety, & thoughts of suicide almost everyday. I find it hard somedays to even get out of bed. 
",['#bebraveshareyourstory'],"I grew up horribly abused by my parents. A victim of physical, mental, & verbal abuse.  I was sexually abused by a neighbor. I struggle with depression, anxiety, & thoughts of suicide almost everyday. I find it hard somedays to even get out of bed. 
#BeBraveShareYourStory",1
4421,1001189273859776512,1001189273859776512,2018-05-28,codie_west,"I was asked to speak about my experiences in the military today. Instead I used the platform to speak about mental health. It's a difficult conversation to have, but we need to have it. If you struggle with depression and are having thoughts of suicide please call 1-800-273-8255",[],"I was asked to speak about my experiences in the military today. Instead I used the platform to speak about mental health. It's a difficult conversation to have, but we need to have it. If you struggle with depression and are having thoughts of suicide please call 1-800-273-8255",1
4422,1000246678895644672,1000246678895644672,2018-05-26,prinxietyhell,"The only complaint I have about season 2 of 13 Reasons Why so far is Jess trying to guilt trip Alex for trying to kill himself. 

Not trying to glorify suicide, I struggle with those thoughts, but the whole ""you were going to leave me behind"" shtick fires my anger extremely",[],"The only complaint I have about season 2 of 13 Reasons Why so far is Jess trying to guilt trip Alex for trying to kill himself. 

Not trying to glorify suicide, I struggle with those thoughts, but the whole ""you were going to leave me behind"" shtick fires my anger extremely",1
4424,999429366760304640,999428081667502080,2018-05-24,blahblahcalum,the show should be about raising awareness AND helping people who struggle with suicidal thoughts feel like suicide isn’t the solution. but I feel like even the part of their audience who doesn’t struggle with that could be triggered or too shocked with some images,[],the show should be about raising awareness AND helping people who struggle with suicidal thoughts feel like suicide isn’t the solution. but I feel like even the part of their audience who doesn’t struggle with that could be triggered or too shocked with some images,1
4426,998929299842523136,998929299842523136,2018-05-22,madywurt,Don't watch 13 Reasons Why if you struggle with thoughts of suicide or depression. You and I can watch The Office together 😘,[],Don't watch 13 Reasons Why if you struggle with thoughts of suicide or depression. You and I can watch The Office together 😘,1
4427,998892199478747137,998892199478747137,2018-05-22,loganbriana24,"8 years ago you left me. 8 years ago was the start of my suicide attempts. 8 years ago I thought I’d never make it. Thankful for my struggle but thankful that I pushed on and developed an even better and stronger relationship with God. I love you Rags, you were my girl ♥️  pic.twitter.com/W22hY1vmqO",[],"8 years ago you left me. 8 years ago was the start of my suicide attempts. 8 years ago I thought I’d never make it. Thankful for my struggle but thankful that I pushed on and developed an even better and stronger relationship with God. I love you Rags, you were my girl ♥️  pic.twitter.com/W22hY1vmqO",1
4429,997138933388587008,997138333376614401,2018-05-17,abbyelens,It’s supper triggering for people who have ACTUALLY struggled with depression and suicidal thoughts HAS A FULL RAPE SCENE romanticizes mental illness/suicide misrepresents those who struggle with mental illness and worst of all P R O F I T S off all of this,[],It’s supper triggering for people who have ACTUALLY struggled with depression and suicidal thoughts HAS A FULL RAPE SCENE romanticizes mental illness/suicide misrepresents those who struggle with mental illness and worst of all P R O F I T S off all of this,1
4431,995902907043274752,995878754055610369,2018-05-14,_rickie_son,I get what you mean but it does make it inaccessible to those that actually struggle with thoughts of suicide and self harm,[],I get what you mean but it does make it inaccessible to those that actually struggle with thoughts of suicide and self harm,1
4433,994314211357577216,994314211357577216,2018-05-09,21c00kiem0nster,"For those saying Aidens suicide was “out of the blue” & inconceivable. Well I wanna see you go through depression, through that pain, the mental health & the struggle it comes with self harm & suicidal thoughts, it isn't easy. I was lucky to escape, not many people do. ",['#corrie'],"For those saying Aidens suicide was “out of the blue” & inconceivable. Well I wanna see you go through depression, through that pain, the mental health & the struggle it comes with self harm & suicidal thoughts, it isn't easy. I was lucky to escape, not many people do. #corrie",1
4434,994304333276745731,994304333276745731,2018-05-09,happyhatscrafts,I don't watch corrie. But I'm glad it is dealing with the difficult subject of suicide. As a child I had to see someone I loved struggle with suicidal thoughts and many attempts on his life. Luckily he got through his battle. It affects so many in different ways.,[],I don't watch corrie. But I'm glad it is dealing with the difficult subject of suicide. As a child I had to see someone I loved struggle with suicidal thoughts and many attempts on his life. Luckily he got through his battle. It affects so many in different ways.,1
4436,993926837112918017,993925056072839169,2018-05-08,stevenpulcino,"I struggle with the thought of Suicide every day
I am a Veteran and I am not strong even with a Doctor at the VA
No plans on suicide right now.
I do have powerful panic attacks though",[],"I struggle with the thought of Suicide every day
I am a Veteran and I am not strong even with a Doctor at the VA
No plans on suicide right now.
I do have powerful panic attacks though",1
4437,993544708914864129,993543642022338560,2018-05-07,tanyacontois,And as someone who struggles daily with mental health issues I feel that people like me who have had thoughts of suicide shouldn’t have access to guns.,[],And as someone who struggles daily with mental health issues I feel that people like me who have had thoughts of suicide shouldn’t have access to guns.,1
4438,992233429419905025,992222820770942976,2018-05-04,alexistusaa,"So now everyday, I wake up. I smile. I pick me. I fall in love with every detail of my day and my life. I have come so far. I stopped self harming in 2016. I haven't thought of suicide since January. I still struggle with anxiety but I am beyond happy and I love myselffff💜💜  pic.twitter.com/0EgZVdEAkV",[],"So now everyday, I wake up. I smile. I pick me. I fall in love with every detail of my day and my life. I have come so far. I stopped self harming in 2016. I haven't thought of suicide since January. I still struggle with anxiety but I am beyond happy and I love myselffff💜💜  pic.twitter.com/0EgZVdEAkV",1
4439,992180842037379074,992180842037379074,2018-05-04,angelhaze,"I also dont struggle with suicide or suicidal thoughts like i used to. Ive come to realize that’s only a broken part of me asking to be released & when i feel that way, im carrying too much of my past in my present. So i try to let go. I never imagined id be here. So grateful.🌹",[],"I also dont struggle with suicide or suicidal thoughts like i used to. Ive come to realize that’s only a broken part of me asking to be released & when i feel that way, im carrying too much of my past in my present. So i try to let go. I never imagined id be here. So grateful.🌹",1
4441,991751006705930244,991749311380754433,2018-05-02,dutahe15,"from someone that struggles with thoughts of suicide, i'm so disappointed that y'all can sit back and laugh or blame jace when he just wants to stop the pain that the owl is causing. the demon that had alec killed clary's mum and y'all can just look past that, what's different?",[],"from someone that struggles with thoughts of suicide, i'm so disappointed that y'all can sit back and laugh or blame jace when he just wants to stop the pain that the owl is causing. the demon that had alec killed clary's mum and y'all can just look past that, what's different?",1
4442,991694210075054080,991694210075054080,2018-05-02,twinkaaron,"suicide often enters my mind. 
i know it’s not a good solution
so i won’t even go there
but it sure seems appealing at times 
maybe someday it will no longer be in my head 
but at this time, i still struggle with the thoughts of it being my cure 
but for now i’ll stay",[],"suicide often enters my mind. 
i know it’s not a good solution
so i won’t even go there
but it sure seems appealing at times 
maybe someday it will no longer be in my head 
but at this time, i still struggle with the thoughts of it being my cure 
but for now i’ll stay",1
4444,991293500279967744,991293500279967744,2018-05-01,throughiove,I’m actually so mad wow. So many friends of mine have been struggling/still struggle with suicidal thoughts and mental issues. My brothers have no idea what could possibly be going on in someone else’s life yet think it’s okay to make suicide look WEAK,[],I’m actually so mad wow. So many friends of mine have been struggling/still struggle with suicidal thoughts and mental issues. My brothers have no idea what could possibly be going on in someone else’s life yet think it’s okay to make suicide look WEAK,1
4445,991121901798871040,991110459163000832,2018-05-01,eiisiabrown,"actually yeah. i struggle with depression everyday and have thought about suicide, and that i don’t matter to anyone. and to me the show was extremely triggering and i couldn’t handle it, and i know a lot of people feel the same way. nothing wrong with that.",[],"actually yeah. i struggle with depression everyday and have thought about suicide, and that i don’t matter to anyone. and to me the show was extremely triggering and i couldn’t handle it, and i know a lot of people feel the same way. nothing wrong with that.",1
4456,985808511635546113,985808506468143104,2018-04-16,cookieraidertkb,"As someone who struggles with Depression and has had not only several thoughts of suicide but several suicide attempts this is not funny. It’s not numerous, it’s not just a joke. It’s disgusting and I honestly pray to god no one in This persons life takes their own life",[],"As someone who struggles with Depression and has had not only several thoughts of suicide but several suicide attempts this is not funny. It’s not numerous, it’s not just a joke. It’s disgusting and I honestly pray to god no one in This persons life takes their own life",1
4462,980925686943834112,980925388892393472,2018-04-03,rareyoongl,and it absolutely disgusts me how someone like her can keep worrying people and walking over people gets this attention when shes joking about it. i had no one when i was in that spot and it was for many years. people struggle with the thought of suicide and its not something +,[],and it absolutely disgusts me how someone like her can keep worrying people and walking over people gets this attention when shes joking about it. i had no one when i was in that spot and it was for many years. people struggle with the thought of suicide and its not something +,1
4463,979746345987719168,979746324139540480,2018-03-30,dnnathaniel,"And I don't even trouble any of y'all and yet, y'all saying that I'm being extra, still.

This is why those with mental struggles chose to resort to suicide.

Bcs the likes of you lots! You may thought its nothing much but it does matter to us.",[],"And I don't even trouble any of y'all and yet, y'all saying that I'm being extra, still.

This is why those with mental struggles chose to resort to suicide.

Bcs the likes of you lots! You may thought its nothing much but it does matter to us.",1
4466,978036226962976768,978036226962976768,2018-03-26,yogisage_,"I really hope dude didn’t commit suicide man. I’m not sure who he is yet, but I know personally that it’s something serious. If you’ve never experienced that feeling then don’t bash or disrespect this man or anyone else who struggles with thoughts of suicide.  ",['#jackson_rys18'],"I really hope dude didn’t commit suicide man. I’m not sure who he is yet, but I know personally that it’s something serious. If you’ve never experienced that feeling then don’t bash or disrespect this man or anyone else who struggles with thoughts of suicide.  #Jackson_RYS18",1
4467,977637955325001729,969306302412357633,2018-03-24,emneesia,"Mar 24 - I struggle with this because my life is garbage. And today is a terrible day where I am filled with thoughts of self harm and suicide. So, no amazing things.",[],"Mar 24 - I struggle with this because my life is garbage. And today is a terrible day where I am filled with thoughts of self harm and suicide. So, no amazing things.",1
4470,971415526055514113,971415526055514113,2018-03-07,itsbrentlyles," I made a decision to change my perspective of I WANT to be alive to I NEED to be. After a failed suicide attempt; I decided that I NEEDED to get help with therapy. I still struggle with  thoughts, yet my NEED to be alive is stronger. ","['#imstillherebecause', '#suicide', '#suicideawareness']","#ImStillHereBecause I made a decision to change my perspective of I WANT to be alive to I NEED to be. After a failed suicide attempt; I decided that I NEEDED to get help with therapy. I still struggle with #suicide thoughts, yet my NEED to be alive is stronger. #SuicideAwareness",1
4475,967413718190624769,967410982023843840,2018-02-24,maryvanmiddend1,"As a teacher,I can tell you kids today have hard time coping.This week alone,spent several days in the counselor's office.2 kids thought about suicide,one almost got into fight,yelled@me,then apologized because he struggles with anger.We are understaffed for the amount of issues",[],"As a teacher,I can tell you kids today have hard time coping.This week alone,spent several days in the counselor's office.2 kids thought about suicide,one almost got into fight,yelled@me,then apologized because he struggles with anger.We are understaffed for the amount of issues",1
4476,966422401146937350,966422401146937350,2018-02-21,kandacetaylor_,"Stop the silence stuff makes me uncomfortable and reminds me about when I attempted suicide, and I still struggle with the thoughts of it.  I know it is supposed to help but it makes me feel like crying at school and I don't wanna cry at school.",[],"Stop the silence stuff makes me uncomfortable and reminds me about when I attempted suicide, and I still struggle with the thoughts of it.  I know it is supposed to help but it makes me feel like crying at school and I don't wanna cry at school.",1
4477,965718086941888513,965718086941888513,2018-02-20,crinkleswinks,"As someone with severe depression, I often struggle with thoughts of suicide. One of my thoughts stops those urges? If anything happens to me, my wife would get rid of my clothes and things, and Crinkle will then be crying because there isn’t a place for her to sleep (contd)  pic.twitter.com/P9vb6kMz5l",[],"As someone with severe depression, I often struggle with thoughts of suicide. One of my thoughts stops those urges? If anything happens to me, my wife would get rid of my clothes and things, and Crinkle will then be crying because there isn’t a place for her to sleep (contd)  pic.twitter.com/P9vb6kMz5l",1
4478,964025106254188544,964025106254188544,2018-02-15,corinne_m55,One of the hardest things that I’ve ever had to go through was to watch someone that I love struggle with mental health issues and thoughts of suicide. To see someone that you care about struggle and there’s nothing you can do to make those things stop was truly heartbreaking.,[],One of the hardest things that I’ve ever had to go through was to watch someone that I love struggle with mental health issues and thoughts of suicide. To see someone that you care about struggle and there’s nothing you can do to make those things stop was truly heartbreaking.,1
4479,962756189896327168,962756189896327168,2018-02-11,grandaddysenpai,"If you ever struggle with thoughts of suicide please reach out to anyone at all. Four years ago I lost someone dear to me. I love you all, my small amount of twitter minions.",[],"If you ever struggle with thoughts of suicide please reach out to anyone at all. Four years ago I lost someone dear to me. I love you all, my small amount of twitter minions.",1
4480,1050045186288611330,1050045184166248448,2018-10-10,monizzy__,"I suffer with depression, anxiety, suicidal thoughts, and a lil bit of bpd. People like myself are out here hurting, everyday is a struggle to get out of bed, even doing the most simplest task are hard.",[],"I suffer with depression, anxiety, suicidal thoughts, and a lil bit of bpd. People like myself are out here hurting, everyday is a struggle to get out of bed, even doing the most simplest task are hard.",1
4481,1030302103011565568,1030302103011565568,2018-08-17,kweenklarke,"one thing I struggle with is expressing my feelings, especially with the thought of possibly hurting someone’s feelings/confrontation. 

So I end up silencing myself all in all.",[],"one thing I struggle with is expressing my feelings, especially with the thought of possibly hurting someone’s feelings/confrontation. 

So I end up silencing myself all in all.",1
4482,1011105608102240256,1011105608102240256,2018-06-25,danhellz,"I finally opened up to my man about my past and current struggles with self harm and he cried because he hates the thought of me hurting myself like that, so today I swore I wouldn’t inflict another mark or bruise on myself..",[],"I finally opened up to my man about my past and current struggles with self harm and he cried because he hates the thought of me hurting myself like that, so today I swore I wouldn’t inflict another mark or bruise on myself..",1
4484,1078757217275383813,1078757217275383813,2018-12-28,thinrosehips,i become agitated and irritated so easily like over the most minor inconveniences and i know people say that a lot to look edgy or whatever but like ?? i could genuinely turn my room upside down over the most insignif things if im in that headspace,[],i become agitated and irritated so easily like over the most minor inconveniences and i know people say that a lot to look edgy or whatever but like ?? i could genuinely turn my room upside down over the most insignif things if im in that headspace,1
4485,1076207253714280448,1076207253714280448,2018-12-21,_moshvee,So sad how easily I become irritated,[],So sad how easily I become irritated,1
4486,1075795913887625217,1075794015709249536,2018-12-20,christy__arroyo,SIDE NOTE if I ever become someone that gets so easily irritated at all let alone THAT early in the morning please push me off a cliff k thx,[],SIDE NOTE if I ever become someone that gets so easily irritated at all let alone THAT early in the morning please push me off a cliff k thx,1
4488,1074580791852654592,1074580791852654592,2018-12-17,neosgirlxjadine,"Eating ice cream has now become a luxury for me because my throat easily gets irritated.

Today, I found out na may chocolate soft serve na sa McDo and I just had to!!!  pic.twitter.com/TKHgUgIkDR",[],"Eating ice cream has now become a luxury for me because my throat easily gets irritated.

Today, I found out na may chocolate soft serve na sa McDo and I just had to!!!  pic.twitter.com/TKHgUgIkDR",1
4489,1073992831453278208,1073992831453278208,2018-12-15,kaia_black,i swear i become one easily irritated mf on my period,[],i swear i become one easily irritated mf on my period,1
4490,1072018312031199232,1072018090479611905,2018-12-10,sentientyusuke,The one bad part about bnha with me is that if I'm exposed to Bakugo too long I get more easily irritated by things and become more closed off and rigid.,[],The one bad part about bnha with me is that if I'm exposed to Bakugo too long I get more easily irritated by things and become more closed off and rigid.,1
4491,1070762738085879808,1070762738085879808,2018-12-06,shy_comer,"i’m still healing from shit i won’t talk about so excuse me if i become distant or irritated easily, i don’t know how to handle my emotions",[],"i’m still healing from shit i won’t talk about so excuse me if i become distant or irritated easily, i don’t know how to handle my emotions",1
4492,1068360188858515456,1068359975360024580,2018-11-30,the13thswiftie,"seriously speaking tho, I’ve become more easily irritated these days that I tend to vent out harsh words that I don’t feel sorry for saying, and idk it’s unusual for me to not care this mucj",[],"seriously speaking tho, I’ve become more easily irritated these days that I tend to vent out harsh words that I don’t feel sorry for saying, and idk it’s unusual for me to not care this mucj",1
4493,1068046248056254464,1068046248056254464,2018-11-29,lqmnfaza,"I got offended, become easily irritated these few days. Can someone come and cheer me on? 😢😭",[],"I got offended, become easily irritated these few days. Can someone come and cheer me on? 😢😭",1
4495,1062330280218947584,1062330280218947584,2018-11-13,dambitiousgirl,I become easily irritated nowadays. Dunno why.,[],I become easily irritated nowadays. Dunno why.,1
4496,1059162629141344256,1059133471879245824,2018-11-04,getthedukout,"Even listening to music has become very boring. I get irritated quite easily these days. And every time I go out, I feel as if I am losing energy (although sometimes I end up walking more than how much I'd be able to, in general)",[],"Even listening to music has become very boring. I get irritated quite easily these days. And every time I go out, I feel as if I am losing energy (although sometimes I end up walking more than how much I'd be able to, in general)",1
4497,1057086236865683456,1056994331028910081,2018-10-30,mikeymancha,"13- sometimes i become easily irritated over small things but don’t worry, i can calm down pretty fast or forgive you within the next 1-2 business days

but if you really fuck up, idk that’s gods plan",[],"13- sometimes i become easily irritated over small things but don’t worry, i can calm down pretty fast or forgive you within the next 1-2 business days

but if you really fuck up, idk that’s gods plan",1
4498,1056592387919642624,1056592387919642624,2018-10-28,stardust2ashes,"yo i worked so hard on my sobriety & although i had a fun time last night, im still upset bc w my drugs i become anxious for more & i get irritated easily & i stop eating & i literally cannot be depressed again, i was doing so good & i fucking relapsed:/",[],"yo i worked so hard on my sobriety & although i had a fun time last night, im still upset bc w my drugs i become anxious for more & i get irritated easily & i stop eating & i literally cannot be depressed again, i was doing so good & i fucking relapsed:/",1
4501,1053007695219974144,1053007695219974144,2018-10-18,mslavishlauren,"I don’t talk much anymore, I become easily irritated, I don’t have an appetite, I don’t want to be bothered by people, I feel unmotivated, I feel stressed, I feel like I’m running out of time to get myself together.  Life so hard when i didn’t even ask to be here 😭",[],"I don’t talk much anymore, I become easily irritated, I don’t have an appetite, I don’t want to be bothered by people, I feel unmotivated, I feel stressed, I feel like I’m running out of time to get myself together.  Life so hard when i didn’t even ask to be here 😭",1
4502,1052575711259705346,1052575711259705346,2018-10-17,cabradiljohn,Lately I've become so stubborn and I got easily irritated. 😪,[],Lately I've become so stubborn and I got easily irritated. 😪,1
4503,1052384191613087744,1052384191613087744,2018-10-17,yujichan07,"These past few days I noticed na I become so easily irritated even to the smallest things, ayoko din na lumalapit at napapaligiran ng tao. Ano na ba nangyayari sakin?",[],"These past few days I noticed na I become so easily irritated even to the smallest things, ayoko din na lumalapit at napapaligiran ng tao. Ano na ba nangyayari sakin?",1
4504,1051447089400598529,1051447070421336064,2018-10-14,ciceronianretha,"I'm irritated at how easily SAns swoon at political stupidity & anarchy; all because said politicians make them feel good. Instead of imagining all SA could become & voting for those who can lead them there, SAns are stuck voting for parties that'll destroy them.",[],"I'm irritated at how easily SAns swoon at political stupidity & anarchy; all because said politicians make them feel good. Instead of imagining all SA could become & voting for those who can lead them there, SAns are stuck voting for parties that'll destroy them.",1
4507,1049912440127918081,1049912440127918081,2018-10-10,u6lydani,I’ve become so easily irritated. Don’t come to me with stupid ass problems because you will get your feelings hurt.,[],I’ve become so easily irritated. Don’t come to me with stupid ass problems because you will get your feelings hurt.,1
4509,1049108746608070656,1049108746608070656,2018-10-08,cierraniicole,It really makes me irritated how easily anxious I become. This is me just breathing in world and casually going outside  pic.twitter.com/OaKZgAna0f,[],It really makes me irritated how easily anxious I become. This is me just breathing in world and casually going outside  pic.twitter.com/OaKZgAna0f,1
4511,1041915312285741056,1041915312285741056,2018-09-18,pautipayca,"I have discovered that, somehow, if I wear glasses, I become less efficient. I'm easily irritated and distracted when I wear glasses. I am most attentive and cautious when I dont wear glasses.",[],"I have discovered that, somehow, if I wear glasses, I become less efficient. I'm easily irritated and distracted when I wear glasses. I am most attentive and cautious when I dont wear glasses.",1
4512,1040781402244100096,1040781402244100096,2018-09-15,ramirobyn,"Alhamdulilah, each time I go further away from the religion I notice myself becoming more angry and easily irritated and when I start focusing on religion again I become calm and tranquil",[],"Alhamdulilah, each time I go further away from the religion I notice myself becoming more angry and easily irritated and when I start focusing on religion again I become calm and tranquil",1
4514,1036986338950742016,1036986338950742016,2018-09-04,shaq_malone,I realise that I get irritated so easily over the smallest thing and I become an asshole because of it. I noticed that I've been like that my whole life smh... Some ppl annoy the bell outta me fr,[],I realise that I get irritated so easily over the smallest thing and I become an asshole because of it. I noticed that I've been like that my whole life smh... Some ppl annoy the bell outta me fr,1
4516,1035353955046436864,1035353955046436864,2018-08-31,thasquez,I want and don’t more friends cause I’m easily to become irritated..🤷🏾‍♀️😐,[],I want and don’t more friends cause I’m easily to become irritated..🤷🏾‍♀️😐,1
4518,1034872943053103104,1034872943053103104,2018-08-29,beatof_theheart,I don’t know if everyone is just catching an attitude lately or I’ve become easily irritated.,[],I don’t know if everyone is just catching an attitude lately or I’ve become easily irritated.,1
4520,1032166912187281408,1032166912187281408,2018-08-22,mugumugu_,i havent eaten and im reminded bc ive become easily irritated brb,[],i havent eaten and im reminded bc ive become easily irritated brb,1
4521,1031609952580890624,1031609952580890624,2018-08-20,stormlovingamer,I'm seriously considering the option to move in to that community. I've become easily irritated in this place which leads to worse anxiety which then mentally paralyzes me. If I had people around me however who don't judge it might be a different story.,[],I'm seriously considering the option to move in to that community. I've become easily irritated in this place which leads to worse anxiety which then mentally paralyzes me. If I had people around me however who don't judge it might be a different story.,1
4525,1027534699655323648,1027534699655323648,2018-08-09,e_zvirgzdins,"i become easily irritated when a designer starts presenting w/ I played around with the design, if not followed by, with an intention of achieving «this or that». play for play's sake is gd for experiments, but i look for concept when looking at something… at least an assumption",[],"i become easily irritated when a designer starts presenting w/ I played around with the design, if not followed by, with an intention of achieving «this or that». play for play's sake is gd for experiments, but i look for concept when looking at something… at least an assumption",1
4527,1026393869133508608,1026393869133508608,2018-08-06,randomron,"The longer I’m “patient”, the more irritated I become. Easily irritated.",[],"The longer I’m “patient”, the more irritated I become. Easily irritated.",1
4530,1025038287595958272,1025038287595958272,2018-08-02,kanarydiamante,"I made a vow to myself a while ago to control my reactions to shit and truly think about consequences before making decisions and I’ve become so calm since. Yeah, I still get irritated easily (that’s just me lol) but I won’t react right away or act illogically.",[],"I made a vow to myself a while ago to control my reactions to shit and truly think about consequences before making decisions and I’ve become so calm since. Yeah, I still get irritated easily (that’s just me lol) but I won’t react right away or act illogically.",1
4531,1024587004909051904,1024575690253815808,2018-08-01,travelpisces,"I admit that am one of those easily irritated kinda persons when knowing all the bad news. The more I know about the bad stuffs, the more nyinyir I’d unfortunately become.
Less Knowing -> Less Nyinyir.
That’s how I maintain my peace of mind.",[],"I admit that am one of those easily irritated kinda persons when knowing all the bad news. The more I know about the bad stuffs, the more nyinyir I’d unfortunately become.
Less Knowing -> Less Nyinyir.
That’s how I maintain my peace of mind.",1
4532,1022991275115589632,1022991275115589632,2018-07-28,marklsworld,if i could eliminate a horrible trait of mine it would be how easily irritated i can become. why am i like that?🤦🏽‍♂️,[],if i could eliminate a horrible trait of mine it would be how easily irritated i can become. why am i like that?🤦🏽‍♂️,1
4533,1021062013311750146,1021062013311750146,2018-07-22,callmecoraaa,"I made a vow to myself a while ago to control my reactions to shit and truly think about consequences before making decisions and I’ve become so calm since. Yeah, I still get irritated easily (that’s just me lol) but I won’t react right away or act illogically.",[],"I made a vow to myself a while ago to control my reactions to shit and truly think about consequences before making decisions and I’ve become so calm since. Yeah, I still get irritated easily (that’s just me lol) but I won’t react right away or act illogically.",1
4535,1018512512046678018,1018512512046678018,2018-07-15,taesyubchim,"Why do I have such bad mood swings like one second I’d be all hyped up and cheerful but when someone starts to become annoying my mood would be so easily ruined and I’d be super irritated, snapping crap I don’t intend to :(",[],"Why do I have such bad mood swings like one second I’d be all hyped up and cheerful but when someone starts to become annoying my mood would be so easily ruined and I’d be super irritated, snapping crap I don’t intend to :(",1
4536,1017682245035782144,1017682245035782144,2018-07-13,newwannable,i feel so lonely. there are so many thought in my head. im a fresh graduate. i started to lose interest in study since september last year. im not the type that getting irritated easily but recently it become worse. even the small thing can annoyed me.,[],i feel so lonely. there are so many thought in my head. im a fresh graduate. i started to lose interest in study since september last year. im not the type that getting irritated easily but recently it become worse. even the small thing can annoyed me.,1
4538,1017170115429896192,1017170115429896192,2018-07-12,witherandfade,Music is cathartic like it's literally the therapy of life and when I don't create for a long time I become easily irritated,[],Music is cathartic like it's literally the therapy of life and when I don't create for a long time I become easily irritated,1
4539,1014936710969511936,1014936710969511936,2018-07-05,tashalanaee,"The older I get, the more I become easily irritated 😐",[],"The older I get, the more I become easily irritated 😐",1
4540,1012843793001926656,1012843793001926656,2018-06-30,jasminepunch,"When I become easily irritated, it’s time for me to go home and get in the bed before I hurt someone’s feelings",[],"When I become easily irritated, it’s time for me to go home and get in the bed before I hurt someone’s feelings",1
4541,1012494043891183616,1012494043891183616,2018-06-29,kxnglx,i hate being on my period bc i become easily irritated and emotional af,[],i hate being on my period bc i become easily irritated and emotional af,1
4542,1011963404368502784,1011963404368502784,2018-06-27,ruthsvp,I feel like I've become passive-aggressive already. Like I get irritated easily over things that can be ignored and tends to switch emotions really quick.,[],I feel like I've become passive-aggressive already. Like I get irritated easily over things that can be ignored and tends to switch emotions really quick.,1
4543,1010917885710135296,1010917885710135296,2018-06-24,mackattack235,"Whenever I’m hungry it’s a full body experience. I become light headed, my head hurts, my stomach tightens, become very weak, extremely quite and easily irritated lol so telling me to fix my attitude will get you slapped. Leave me alone.",[],"Whenever I’m hungry it’s a full body experience. I become light headed, my head hurts, my stomach tightens, become very weak, extremely quite and easily irritated lol so telling me to fix my attitude will get you slapped. Leave me alone.",1
4544,1009673171228938240,1009673171228938240,2018-06-21,marklsworld,really wish i didn’t have a short fuse & can become easily irritated😕,[],really wish i didn’t have a short fuse & can become easily irritated😕,1
4545,1009445374669611009,1009445374669611009,2018-06-20,tblmegs,"if certain people are just an ounce of mean to me or get irritated with me i get hurt so easily, when did i become a crybaby?",[],"if certain people are just an ounce of mean to me or get irritated with me i get hurt so easily, when did i become a crybaby?",1
4546,1009285296800894977,1009285296800894977,2018-06-20,mahh_reezy,Since I’ve been pregnant i have become easily irritated and i have zero patience 🙃🙃. I love my dog to death but she annoys the hell out of me,[],Since I’ve been pregnant i have become easily irritated and i have zero patience 🙃🙃. I love my dog to death but she annoys the hell out of me,1
4547,1008299215842435073,1008299215842435073,2018-06-17,3ab_7a2,"I'm changing to someone else .. the one i don't want to be..
I've become easily irritated, easily bored & aggressive more than ever",[],"I'm changing to someone else .. the one i don't want to be..
I've become easily irritated, easily bored & aggressive more than ever",1
4548,1007766288024813568,1007766288024813568,2018-06-16,_aihoneyy,I’ve noticed I become more easily irritated with people lately. Like I can’t just sit and let people do whatever regarding me anymore.,[],I’ve noticed I become more easily irritated with people lately. Like I can’t just sit and let people do whatever regarding me anymore.,1
4549,1007310751533490176,1007310751533490176,2018-06-14,ohhhness,Sometimes I want to be friends with everybody but then I remember how easily I become irritated 😩😂,[],Sometimes I want to be friends with everybody but then I remember how easily I become irritated 😩😂,1
