,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
3303,832529563594977282,832529563594977282,2017-02-17,peacechaser,"The gap between great promise and meagre returns will fuel youthful, national armies of great resentment.  ","['#youthunemployment', '#hopelessness']","The gap between great promise and meagre returns will fuel youthful, national armies of great resentment. #youthunemployment #hopelessness",1
3307,831190679405486080,831190679405486080,2017-02-13,credderapp, -  is the feeling we get when news media focuses on ad revenue rather than it's community. ,"['#mondayreflections', '#hopelessness', '#infoneeds']",#MondayReflections - #Hopelessness is the feeling we get when news media focuses on ad revenue rather than it's community. #infoneeds,1
3321,828379345127346186,828379345127346186,2017-02-06,barrywalker64,Well that was a waste of 20 minutes  ,"['#motd', '#hopelessness']",Well that was a waste of 20 minutes #MOTD #hopelessness,1
3333,826792527063814146,826792527063814146,2017-02-01,ohsusannah25,This must be what  feels like .... ,"['#hopelessness', '#fourmoreyears']",This must be what #hopelessness feels like .... #FourMoreYears,1
3335,826581370961031168,826581370961031168,2017-02-01,innamo,Bing watching the Man in the High Tower and reading the news is a recipe for .,['#hopelessness'],Bing watching the Man in the High Tower and reading the news is a recipe for #hopelessness.,1
3340,826101481363222528,826101481363222528,2017-01-30,bravo_bravooo,..self esteem is hard to earn...and easy..to loose. and it always happens when we vomit our....n  with others...,"['#frustrations', '#hopelessness']",..self esteem is hard to earn...and easy..to loose. and it always happens when we vomit our..#frustrations..n #hopelessness with others...,1
3341,825957711284154368,825957711284154368,2017-01-30,marcelaferri,"""I din't fail my suicide attempt to live in a world like this""
Unknown Author 
  ","['#hopelessness', '#worldtoday', '#wtf']","""I din't fail my suicide attempt to live in a world like this""
Unknown Author 
#hopelessness #worldtoday #wtf",1
3343,825742540745891841,825742540745891841,2017-01-29,lbion,I keep thinking of the movie Terminal. A man without papers and without a country. A fish out of water. ,['#hopelessness'],I keep thinking of the movie Terminal. A man without papers and without a country. A fish out of water. #Hopelessness,1
3360,823601015471673344,823601015471673344,2017-01-23,dissatisfied89,When a costumer spoke to you about  from . Okay I'm going to listen to that one !,"['#hopelessness', '#ahoni']",When a costumer spoke to you about #hopelessness from #Ahoni. Okay I'm going to listen to that one !,1
3364,822772968648482817,822772968648482817,2017-01-21,aceman112490,Dealing with unrequited Love is like raising a child who is unable to love you back.   ,"['#love', '#reality', '#hopelessness']",Dealing with unrequited Love is like raising a child who is unable to love you back. #Love #Reality #Hopelessness,1
3368,822445342406807553,822445342406807553,2017-01-20,pullionroy,Going to church doesnt give me peace. Being an atheist doesnt give me peace either!  ,"['#confusedlife', '#hopelessness']",Going to church doesnt give me peace. Being an atheist doesnt give me peace either! #confusedlife #hopelessness,1
3387,819520072918200320,819520072918200320,2017-01-12,maxkingsleyeh,I wonder if there are any statistics showing if there's a significant spike in USA suicide rate since Trump was elected... ,['#hopelessness'],I wonder if there are any statistics showing if there's a significant spike in USA suicide rate since Trump was elected... #hopelessness,1
3388,819435508799418368,819435508799418368,2017-01-12,rajivjoshiyara,"

 IS PURELY A
""MEN MADE"" MENACE
BECAUSE EXCEPT THESE, HUMAN HAVE DRAGGED
EVERY THING FROM POOR & SET ON IT.","['#poverty', '#hopelessness', '#starvation']","#POVERTY
#HOPELESSNESS
#STARVATION IS PURELY A
""MEN MADE"" MENACE
BECAUSE EXCEPT THESE, HUMAN HAVE DRAGGED
EVERY THING FROM POOR & SET ON IT.",1
3389,819329044147675136,819329044147675136,2017-01-12,amadeoplacer,Todo el día he estado escuchando el  de Anohni. Como resultado  pic.twitter.com/8NhHaoXcIE,['#hopelessness'],Todo el día he estado escuchando el #Hopelessness de Anohni. Como resultado  pic.twitter.com/8NhHaoXcIE,1
3425,814885387936079872,814885387936079872,2016-12-30,liborborak," by : Bleak melodies & beats, beautiful voice and gloomy verses about today's world. Brilliant! One of the best in 2016.","['#hopelessness', '#anohni']","#Hopelessness by #Anohni: Bleak melodies & beats, beautiful voice and gloomy verses about today's world. Brilliant! One of the best in 2016.",1
3426,814658015391612928,814658015391612928,2016-12-30,txhoutx, Dems after Kerry's speech😱😵😷  pic.twitter.com/FpduyGjA7M,['#hopelessness'],#Hopelessness Dems after Kerry's speech😱😵😷  pic.twitter.com/FpduyGjA7M,1
3429,814513529872990208,814513529872990208,2016-12-29,joel_hixon,We had  in a sea of ,"['#hope', '#hopelessness']",We had #hope in a sea of #hopelessness,1
3438,813498101646426112,813498101646426112,2016-12-26,signature_moves,My album of the year was   - few artists have managed to convey the modern world's horrors so beautifully. Bold move.,"['#anohni', '#hopelessness']",My album of the year was #anohni #hopelessness - few artists have managed to convey the modern world's horrors so beautifully. Bold move.,1
3441,812649735739899904,812649735739899904,2016-12-24,firozpathan5,Stuck in traffic prime minister narendra modi visit in pune  ,"['#hopelessness', '#boredom']",Stuck in traffic prime minister narendra modi visit in pune #hopelessness #boredom,1
0,1079889364358975494,1079889364358975494,2019-01-01,depressediniowa,"I am afraid of death.

I don't want to die.

Yet this still does not motivate me to do things I enjoy.

Die happy, or die sad.

Either way, you die so what's the point?

  ","['#depression', '#depressed', '#depressedthoughts']","I am afraid of death.

I don't want to die.

Yet this still does not motivate me to do things I enjoy.

Die happy, or die sad.

Either way, you die so what's the point?

#depression #depressed #depressedthoughts",1
5,1079860284041449477,1079860284041449477,2019-01-01,drjameszender,"""Depression is so exhausting ... ""    pic.twitter.com/9CeqRiiZaY","['#depression', '#depressed']","""Depression is so exhausting ... "" #depression #depressed  pic.twitter.com/9CeqRiiZaY",1
7,1079851682069131267,1079851682069131267,2018-12-31,depressedbaking,"BTW, episode 2 is ready. It's been ready for 2 days. But I'm too  to upload it. Had an argument about a long standing issues in one of my relationships which ended in him saying ""maybe I'll never change so stop badgering me about it."" Basically, 'put up or shut up.'",['#depressed'],"BTW, episode 2 is ready. It's been ready for 2 days. But I'm too #depressed to upload it. Had an argument about a long standing issues in one of my relationships which ended in him saying ""maybe I'll never change so stop badgering me about it."" Basically, 'put up or shut up.'",1
11,1079818466146897920,1079818466146897920,2018-12-31,laulalama,I bought him cause he was as  as meee  pic.twitter.com/nY2f3yQpuD,['#depressed'],I bought him cause he was as #depressed as meee  pic.twitter.com/nY2f3yQpuD,1
18,1079793058596687872,1079793058596687872,2018-12-31,cecile_philips,En 2019 j'espère juste ne pas sombrer et trouver la force de faire de mon mieux. Comme d'hab.   ,"['#depressed', '#monfilsmabataille', '#cestlaviepaslparadis']",En 2019 j'espère juste ne pas sombrer et trouver la force de faire de mon mieux. Comme d'hab. #depressed #MonFilsMaBataille #CestLaViePasLParadis,1
20,1079791218035490816,1079791218035490816,2018-12-31,a_man_duhh93," but I'll come out on top, because no person will steal my 👑  pic.twitter.com/2DKeBT5IxG",['#depressed'],"#depressed but I'll come out on top, because no person will steal my 👑  pic.twitter.com/2DKeBT5IxG",1
40,1079718666910916608,1079718666910916608,2018-12-31,lstrphlp,"Hindi marunong magbalot ng lumpia ang nanay ko, kakastresss!    HAHAHAHAHAHA","['#stress', '#depressed']","Hindi marunong magbalot ng lumpia ang nanay ko, kakastresss! #stress #depressed  HAHAHAHAHAHA",1
44,1079703729971056640,1079703729971056640,2018-12-31,mrsm11463930,"У вас было такое, что песня, которую вы только что нашли и слушаете, просто офигенная, и вы уже начинаете подпевать, но тут бах и весь второй куплет состоит из мата

бум сучка

  ","['#depressed', '#schooldays', '#music']","У вас было такое, что песня, которую вы только что нашли и слушаете, просто офигенная, и вы уже начинаете подпевать, но тут бах и весь второй куплет состоит из мата

бум сучка

#depressed #schooldays #music",1
46,1079697877646168064,1079697877646168064,2018-12-31,liamweekessoas,I am going to drink myself to fucking death  ,"['#depressed', '#notdepressed']",I am going to drink myself to fucking death #depressed #notdepressed,1
48,1079686275106590721,1079686275106590721,2018-12-31,ravielaam,Kanang ikaw lang isa anak ba. Imo tanan sugo. Hoho  😂,['#depressed'],Kanang ikaw lang isa anak ba. Imo tanan sugo. Hoho #Depressed 😂,1
53,1079636458191900674,1079636458191900674,2018-12-31,depressediniowa,"Another year almost done.
Another year of failure.
Another year closer to death.
  ","['#depression', '#depressed', '#depressedthoughts']","Another year almost done.
Another year of failure.
Another year closer to death.
#depression #depressed #depressedthoughts",1
54,1079620937182576640,1079620937182576640,2018-12-31,lowerdepression,"Dysthymia is a state of chronic  mood, the symptoms of which do not meet the severity of a major .","['#depressed', '#depressiveepisode']","Dysthymia is a state of chronic #depressed mood, the symptoms of which do not meet the severity of a major #depressiveepisode.",1
62,1079602243123372032,1079602243123372032,2018-12-31,fwd_1011,"Entering another year without a real new years eve kiss 
Soooo   pic.twitter.com/96QHs5LI3V",['#depressed'],"Entering another year without a real new years eve kiss 
Soooo #depressed  pic.twitter.com/96QHs5LI3V",1
63,1079598340646551552,1079598340646551552,2018-12-31,bubblegumteal,Can I just sleep forever and just be famous for constantly being asleep lol   ,"['#iwanttodie', '#sleep', '#depressed']",Can I just sleep forever and just be famous for constantly being asleep lol #Iwanttodie #sleep #depressed,1
65,1079594647251488768,1079594647251488768,2018-12-31,muirz10,So much respect lost for Mariota. Just not a competitor. I want a new QB. Also Luck is officially our Daddy.  😢,['#depressed'],So much respect lost for Mariota. Just not a competitor. I want a new QB. Also Luck is officially our Daddy. #depressed 😢,1
67,1079590757395296256,1079590757395296256,2018-12-31,lowerdepression,A  () happens when a person has at least two weeks of  mood.,"['#majordepressivedisorder', '#mdd', '#depressed']",A #MajorDepressiveDisorder (#MDD) happens when a person has at least two weeks of #depressed mood.,1
84,1079537657393369089,1079537657393369089,2018-12-31,bruncherella1,"Depression is no joke, it's sad cause my psychiatrist is telling me I have been depressed for years. And not managing it properly   ","['#depression', '#ihate', '#depressed']","Depression is no joke, it's sad cause my psychiatrist is telling me I have been depressed for years. And not managing it properly #depression #ihate #depressed",1
85,1079534578266767360,1079534578266767360,2018-12-31,machellylopez,I don’t think I’ve ever seen a  commercial while . Wow.,"['#depression', '#depressed']",I don’t think I’ve ever seen a #depression commercial while #depressed. Wow.,1
86,1079533319774187520,1079533319774187520,2018-12-31,marysarah1998,Why can’t I just be happy? ,['#depressed'],Why can’t I just be happy? #depressed,1
87,1079530526321659905,1079530526321659905,2018-12-31,submittomaster,I'm so tired of not having a working computer. I really wish money grew on trees. Siiiigh. ,['#depressed'],I'm so tired of not having a working computer. I really wish money grew on trees. Siiiigh. #depressed,1
88,1079530334318940166,1079530334318940166,2018-12-31,lowerdepression, mood is often one of the early symptoms of hypothyroidism (reduced activity of the thyroid gland).,['#depressed'],#Depressed mood is often one of the early symptoms of hypothyroidism (reduced activity of the thyroid gland).,1
91,1079515233285296129,1079515233285296129,2018-12-31,lowerdepression," mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",['#depressed'],"#Depressed mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",1
93,1079508716490317829,1079508716490317829,2018-12-31,sale_abdelrhman,"How can I kill myself without feeling pain
",['#depressed'],"How can I kill myself without feeling pain
#depressed",1
94,1079508071318257669,1079508071318257669,2018-12-31,happymrsrory2,Trying to figure out  and I think some of my choices are just stock answers. Is this what I really want or is it what seems right? Am I just falling prey to ? Also can I really figure this out while ?  pic.twitter.com/BUg0ed5GjB,"['#lifegoals', '#societalnorms', '#depressed']",Trying to figure out #lifegoals and I think some of my choices are just stock answers. Is this what I really want or is it what seems right? Am I just falling prey to #societalnorms? Also can I really figure this out while #depressed?  pic.twitter.com/BUg0ed5GjB,1
95,1079505199650074624,1079505197305679873,2018-12-31,lt_realmcreator,I wrote Roadie in 3 weeks after months of being  over what Tosha did and that was all in her I didn't have anything to do to influence her giving up on our  for  Ray the security guard at the mall old enough to be our father,"['#depressed', '#friendship', '#paulblart']",I wrote Roadie in 3 weeks after months of being #depressed over what Tosha did and that was all in her I didn't have anything to do to influence her giving up on our #friendship for #PaulBlart Ray the security guard at the mall old enough to be our father,1
96,1079498258668507136,1079498258668507136,2018-12-31,aka_hustle97,"I have now gone 2,920 days without seeing the  clinch a playoff spot...","['#jets', '#depressed']","I have now gone 2,920 days without seeing the #Jets clinch a playoff spot...#depressed",1
99,1079489911005147136,1079489911005147136,2018-12-30,vladiator011,So tired of acne. This breakout had been since October. Eating good no pop and barely any junk and still getting new ones. Hate the way I look so God damn ugly. The new pimples just make it look worse  with the scarring. Sigh   ,"['#foreverugly', '#depressed']",So tired of acne. This breakout had been since October. Eating good no pop and barely any junk and still getting new ones. Hate the way I look so God damn ugly. The new pimples just make it look worse  with the scarring. Sigh  #foreverugly #depressed,1
100,1079481086424449024,1079481086424449024,2018-12-30,the0_zero,when u are  af and share  everyday  pic.twitter.com/x3I3MUZuHs,"['#depressed', '#memes', '#meme']",when u are #depressed af and share #memes everyday #meme pic.twitter.com/x3I3MUZuHs,1
102,1079472776346509313,1079472776346509313,2018-12-30,rawamiss,"Don't u ever feel like u're trapped in a cycle of misfortune events and you just want to get out of it ?

","['#depressed', '#iwannaunlife']","Don't u ever feel like u're trapped in a cycle of misfortune events and you just want to get out of it ?
#depressed
#iwannaunlife",1
110,1079454848142184449,1079454848142184449,2018-12-30,lowerdepression,Certain medications are known to cause  mood in a significant number of patients.,['#depressed'],Certain medications are known to cause #depressed mood in a significant number of patients.,1
114,1079444108161282048,1079444108161282048,2018-12-30,queenofenglandd,"Well. It finally happened to me. I had a craving, and made plans to go to Chick-fil-A... on a Sunday. ",['#depressed'],"Well. It finally happened to me. I had a craving, and made plans to go to Chick-fil-A... on a Sunday. #depressed",1
115,1079443510540058624,1079443510540058624,2018-12-30,snokontrol,When your world gets turned upside down. So much for family.   ,"['#hurt', '#depressed', '#crying']",When your world gets turned upside down. So much for family. #hurt #depressed #crying,1
116,1079440248491274240,1079440248491274240,2018-12-30,xuxizs,Which   wants to put the amount of money it costs to buy a ticket for lady gaga :p I am  and always lonely,"['#rich', '#sugardaddy', '#depressed']",Which #rich #sugardaddy wants to put the amount of money it costs to buy a ticket for lady gaga :p I am #depressed and always lonely,1
129,1079398607436955653,1079398607436955653,2018-12-30,grimrsurfing,looking at the pics liz took of me today and feeling  and ,"['#ugly', '#depressed']",looking at the pics liz took of me today and feeling #ugly and #depressed,1
130,1079393786176753664,1079393786176753664,2018-12-30,cliffdimerandy,This is so true    pic.twitter.com/3J14ZOaRdX,"['#depressed', '#depression', '#depressionisreal']",This is so true #depressed #depression #depressionisreal pic.twitter.com/3J14ZOaRdX,1
133,1079393145341833216,1079393145341833216,2018-12-30,lahfeminista,"eu vou morrer
eu vou morrer
eu vou morrer

é tudo que consigo sentir.

",['#depressed'],"eu vou morrer
eu vou morrer
eu vou morrer

é tudo que consigo sentir.

#depressed",1
136,1079386290410278912,1079386290410278912,2018-12-30,ubasraymund,"Bisag unsa'on nakog lipay² sa kinabuhi, mag hunahuna jud kos among research ayyy ",['#depressed'],"Bisag unsa'on nakog lipay² sa kinabuhi, mag hunahuna jud kos among research ayyy #Depressed",1
137,1079381850156556288,1079380830022074369,2018-12-30,luriahknaz,This the only way for me to reduce my depression.. Sbb ak seorang yang pendam.. Smpaikan ak rasa depress.. Until oneday ak dapat sakit kepala yang teruk dan dipercayai migraine.. At that point ak sedar yang ak must do something to reduce my depress..  ,"['#depressed', '#depressionisreal']",This the only way for me to reduce my depression.. Sbb ak seorang yang pendam.. Smpaikan ak rasa depress.. Until oneday ak dapat sakit kepala yang teruk dan dipercayai migraine.. At that point ak sedar yang ak must do something to reduce my depress.. #depressed #DepressionIsReal,1
138,1079380830022074369,1079380830022074369,2018-12-30,luriahknaz,I want to be normal again.ak tak pernah ceritakan hal ak dekat sesiapa malah family dan kawan pon xtahu.Mungkin ad cerita tetapi hnya cerita bahagian kulit ja..Isinya tidak..Diri sendiri akan tahu kepada siapa yang boleh dicerita.Ak masih tidak jumpa tempat bercerita.,['#depressed'],I want to be normal again.ak tak pernah ceritakan hal ak dekat sesiapa malah family dan kawan pon xtahu.Mungkin ad cerita tetapi hnya cerita bahagian kulit ja..Isinya tidak..Diri sendiri akan tahu kepada siapa yang boleh dicerita.Ak masih tidak jumpa tempat bercerita.#depressed,1
143,1079354537427648512,1079354537427648512,2018-12-30,josh_gerero,"Nagdradrama lang naman ako kasi inubusan ako ng ulammmmmmmm!!!!

",['#depressed'],"Nagdradrama lang naman ako kasi inubusan ako ng ulammmmmmmm!!!!

#Depressed",1
147,1079345327323443200,1079345327323443200,2018-12-30,depressedheroes,"Your heart is precious. Take care of it, or entrust its care to people who value it. Here's day 6 of the 12  days of  . pic.twitter.com/CJ58N4Mw4M","['#depressed', '#christmas']","Your heart is precious. Take care of it, or entrust its care to people who value it. Here's day 6 of the 12 #depressed days of #Christmas . pic.twitter.com/CJ58N4Mw4M",1
150,1079326668852989952,1079326668852989952,2018-12-30,zannystiles,why he so fucking deep   pic.twitter.com/xdU4eeI8gl,"['#depressed', '#lgbtqtwitter']",why he so fucking deep #depressed #LGBTQtwitter pic.twitter.com/xdU4eeI8gl,1
151,1079319149871013888,1079319149871013888,2018-12-30,lonelyjoe4,"Having greasy hair is actually a great life hack if you want the hair to stay off your face. The grease keeps it in place. Not recommended in public. 

 ","['#depressed', '#hair']","Having greasy hair is actually a great life hack if you want the hair to stay off your face. The grease keeps it in place. Not recommended in public. 

#depressed #hair",1
153,1079312037564612608,1079312037564612608,2018-12-30,akopot13,"If I were born in europe, I would’ve been the next upcoming soccer star   ","['#factz', '#thoughts', '#depressed']","If I were born in europe, I would’ve been the next upcoming soccer star #factz #thoughts #depressed",1
158,1079288749324935168,1079288749324935168,2018-12-30,lowerdepression," people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",['#depressed'],"#Depressed people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",1
159,1079288133995253760,1079288133995253760,2018-12-30,eronesto,"pero potek di ako nakapag open ng ml di ako nakakuha ng free 2 skins hdlqzjbekqmasnbsanan

","['#depressed', '#iwanttocommitdie']","pero potek di ako nakapag open ng ml di ako nakakuha ng free 2 skins hdlqzjbekqmasnbsanan
#depressed
#iwanttocommitdie",1
167,1079257335971885056,1079257335971885056,2018-12-30,mckaylabritton1,Tbh I’m just sick of not getting invited to do shit and always being left home alone 😂🤷🏼‍♀️ ,['#depressed'],Tbh I’m just sick of not getting invited to do shit and always being left home alone 😂🤷🏼‍♀️ #depressed,1
168,1079256827668221953,1079256827668221953,2018-12-30,golden_demon0,Can I not wake up one day?   ,"['#depressed', '#sad', '#suicidal']",Can I not wake up one day? #depressed #sad #suicidal,1
170,1079250821169188864,1079250821169188864,2018-12-30,diarraeg,"When you feel down and , always think about people below your level. You will feel how lucky you are.🕊",['#depressed'],"When you feel down and #depressed, always think about people below your level. You will feel how lucky you are.🕊",1
171,1079249401623633923,1079249401623633923,2018-12-30,sabrina06985291,"It's hard when you are finally with the most amazing person- your other half, your soulmate (if you will), and yet you are the most   ever.","['#depressed', '#pos']","It's hard when you are finally with the most amazing person- your other half, your soulmate (if you will), and yet you are the most #depressed #POS ever.",1
180,1079209507459194880,1079209507459194880,2018-12-30,taeenglishpoop,Ang sakit sa pakiramdam na lahat ng tao iniiwasan ka. ,['#depressed'],Ang sakit sa pakiramdam na lahat ng tao iniiwasan ka. #depressed,1
203,1079179189163622400,1079179189163622400,2018-12-30,earnrobertson,Welp... I'm ... guess im gunna turn out some really messed up horror at an alarming rate,['#depressed'],Welp... I'm #depressed... guess im gunna turn out some really messed up horror at an alarming rate,1
204,1079176939582226434,1079176939582226434,2018-12-30,nessv03,snapchat crashes every time i open the app & i’m PISSED bc i haven’t backed up my memories in a while & i know i’m losing all my shit  😪,['#depressed'],snapchat crashes every time i open the app & i’m PISSED bc i haven’t backed up my memories in a while & i know i’m losing all my shit #depressed 😪,1
205,1079172506634711040,1079172506634711040,2018-12-30,classytheman,"If you’re  and/or have any thoughts of  or  ... HMU!!! IM ALL EARS, NOBODY SHOULD BE BURYING THEMSELVES, THEIR FRIENDS, FAMILY, ETC DUE TO SUICIDE.  

A PERMANENT SOLUTION TO  A TEMPORARY PROBLEM

DONT DO IT","['#depressed', '#suicide', '#selfharm']","If you’re #DEPRESSED and/or have any thoughts of #SUICIDE or #SELFHARM ... HMU!!! IM ALL EARS, NOBODY SHOULD BE BURYING THEMSELVES, THEIR FRIENDS, FAMILY, ETC DUE TO SUICIDE.  

A PERMANENT SOLUTION TO  A TEMPORARY PROBLEM

DONT DO IT",1
206,1079172154879549440,1079172154879549440,2018-12-30,depressediniowa,"One day, there will be a movie I will really want to see, but I will die before it gets released in theaters.   ","['#depression', '#depressed', '#depressedthoughts']","One day, there will be a movie I will really want to see, but I will die before it gets released in theaters. #depression #depressed #depressedthoughts",1
208,1079167966393044992,1079167966393044992,2018-12-30,lowerdepression,"Older  people may have cognitive symptoms of recent onset, such as , and a more noticeable slowing of movements.","['#depressed', '#forgetfulness']","Older #depressed people may have cognitive symptoms of recent onset, such as #forgetfulness, and a more noticeable slowing of movements.",1
217,1079144960853712896,1079144960853712896,2018-12-30,graphicsking209, in December.  because i only got our family room done. ,"['#springcleaning', '#depressed', '#dadlife']",#SpringCleaning in December. #Depressed because i only got our family room done. #dadlife,1
218,1079142583786500096,1079142583786500096,2018-12-30,megaphonegod,I finally made it to the point where there are new hosts for  and I am  😭😭😭,"['#greatbritishbakeoff', '#depressed']",I finally made it to the point where there are new hosts for #greatbritishbakeoff and I am #depressed 😭😭😭,1
225,1079129181907308545,1079129181907308545,2018-12-29,philliphuman,"Won't somebody DM me? 
I want to talk to someone...

","['#depressed', '#down']","Won't somebody DM me? 
I want to talk to someone...
#Depressed
#down",1
228,1079128921638080518,1079128921638080518,2018-12-29,uykusarhoslugu,"- 
Lp - Recovery 
  :(","['#np', '#depressed']","- 
Lp - Recovery 
#np #depressed :(",1
230,1079112178853134341,1079112178853134341,2018-12-29,lnittaavansianl,"Honestly I feel like our text board is a low budget YouTube comedy series 
and we’re the broke teens trying not to kill ourselves    XD","['#depressed', '#teens', '#youtube']","Honestly I feel like our text board is a low budget YouTube comedy series 
and we’re the broke teens trying not to kill ourselves #depressed #teens #youtube XD",1
233,1079104882068447233,1079104882068447233,2018-12-29,crystal_leflar,"I wasn't at all  this  Occasionally sad, yes, but apparently I've reached that stage of greiving where I can be sad without drowning in despair. It only took 4 years. 

Seriously though, it's just avoidance. Don't think, don't feel. That's healthy, right?","['#depressed', '#holidayseason']","I wasn't at all #depressed this #holidayseason Occasionally sad, yes, but apparently I've reached that stage of greiving where I can be sad without drowning in despair. It only took 4 years. 

Seriously though, it's just avoidance. Don't think, don't feel. That's healthy, right?",1
234,1079101757559496704,1079101757559496704,2018-12-29,notsogoodmoy,"I don't know what I do with myself, everyday I crack! ",['#depressed'],"I don't know what I do with myself, everyday I crack! #depressed",1
240,1079077693298274304,1079077693298274304,2018-12-29,depressedheroes,Here's a cheeky  on making the 12  days of . This is as organised as it gets. pic.twitter.com/vpuoo5gY6E,"['#behindthescenes', '#depressed', '#christmas']",Here's a cheeky #BehindTheScenes on making the 12 #depressed days of #Christmas. This is as organised as it gets. pic.twitter.com/vpuoo5gY6E,1
242,1079074443744309248,1079074443744309248,2018-12-29,frncsignacio,"Pag ako na mamatay, wala na Nagmamahal sa akin? 
 ","['#depressed', '#loner', '#alwaysalone']","Pag ako na mamatay, wala na Nagmamahal sa akin? #depressed
#loner #alwaysalone",1
252,1079052270606712834,1079052270606712834,2018-12-29,_freddyc00ter,Wow imagine hatching 3 10K eggs and all of them are fucking Driftloons.  ,"['#depressed', '#pokemongo']",Wow imagine hatching 3 10K eggs and all of them are fucking Driftloons. #Depressed #PokemonGo,1
253,1079047153723543554,1079047153723543554,2018-12-29,lowerdepression," people may be preoccupied with thoughts of worthlessness, inappropriate guilt, helplessness, hopelessness, and self-hatred.",['#depressed'],"#Depressed people may be preoccupied with thoughts of worthlessness, inappropriate guilt, helplessness, hopelessness, and self-hatred.",1
254,1079046004224245761,1079046004224245761,2018-12-29,traceydeardorff,I really wish I could get out this funk ... two months is long enough...   ,"['#noenergy', '#depressed', '#anxiety']",I really wish I could get out this funk ... two months is long enough... #noenergy #depressed #anxiety,1
255,1079037669961883648,1079037669961883648,2018-12-29,tiramin_san,">
>
>FINALLY receives a notification
>“Yay someone must have answered my messages!”
>Android reminding me to take my medicine

So ironic it's sadistic already.  pic.twitter.com/ZxUk4GyCdo","['#loneliness', '#depressed']",">#loneliness
>#depressed
>FINALLY receives a notification
>“Yay someone must have answered my messages!”
>Android reminding me to take my medicine

So ironic it's sadistic already.  pic.twitter.com/ZxUk4GyCdo",1
258,1079029931563114496,1079029931563114496,2018-12-29,jsmneeeeeee,When you’re stalking someone and it accidentally refreshes     pic.twitter.com/Fpr1i16w4V,"['#mood', '#suicidal', '#depressed']",When you’re stalking someone and it accidentally refreshes #mood #suicidal #depressed  pic.twitter.com/Fpr1i16w4V,1
275,1078991738302283777,1078991738302283777,2018-12-29,keneatg,"Parang kanina lang ako palang friends mo sa fb boss ha tas ngayon inaccept mo sila di monako nireplyan? 
",['#depressed'],"Parang kanina lang ako palang friends mo sa fb boss ha tas ngayon inaccept mo sila di monako nireplyan? 
#depressed",1
276,1078989583071760384,1078989583071760384,2018-12-29,mohamedhhassan,"If you think you're , please do the following:

1. DO NOT diagnose yourself based on some social media posts, sometimes you're just sad.
2. Seek help from a professional (psychiatrist or a certified therapist).

 is a serious illness. Don't take it lightly.","['#depressed', '#depression']","If you think you're #depressed, please do the following:

1. DO NOT diagnose yourself based on some social media posts, sometimes you're just sad.
2. Seek help from a professional (psychiatrist or a certified therapist).

#Depression is a serious illness. Don't take it lightly.",1
279,1078981126662836225,1078981126662836225,2018-12-29,sdonnelly40,When you're that  you don't wanna get out of bed 🛌 😟🕛  got none of it,"['#depressed', '#saturdaymotivation']",When you're that #depressed you don't wanna get out of bed 🛌 😟🕛 #SaturdayMotivation got none of it,1
284,1078975293640056835,1078975293640056835,2018-12-29,truecommon,I’m  Ive forgotten how start foreplay woh my wife. We are just not having sex anymore? I’ve told her but she does nothing to instigate it either.  please.,"['#depressed', '#help']",I’m #depressed Ive forgotten how start foreplay woh my wife. We are just not having sex anymore? I’ve told her but she does nothing to instigate it either. #help please.,1
291,1078945581869993984,1078945581869993984,2018-12-29,neomistt2,"Someone message me please I could use a friend 

",['#depressed'],"Someone message me please I could use a friend 

#depressed",1
292,1078944651623702528,1078944651623702528,2018-12-29,too17214579,"I want a way out of loneliness 💔... 🚶🏻‍♂️

","['#depressed', '#مكتئب']","I want a way out of loneliness 💔... 🚶🏻‍♂️
#depressed
#مكتئب",1
294,1078926226465669120,1078926226465669120,2018-12-29,ohshirllynn,So the guy I’ve liked for 5 months just told me he doesn’t like me........,['#depressed'],So the guy I’ve liked for 5 months just told me he doesn’t like me........#depressed,1
300,1078889592219066368,1078889592219066368,2018-12-29,jamessweird,HAHHAHAHAHAHHAHAH HARROOOY DEXIE MAY!! 😂  man diay sija uyy 😅  pic.twitter.com/ZaC55oBBO2,['#depressed'],HAHHAHAHAHAHHAHAH HARROOOY DEXIE MAY!! 😂 #Depressed man diay sija uyy 😅  pic.twitter.com/ZaC55oBBO2,1
301,1078883529260449792,1078883529260449792,2018-12-29,nataliewarner26,none of my high school locals listen to brockhampton or know who they are and they look at me like i’m insane when i wanna put them on i’m  and ,"['#depressed', '#disappointed']",none of my high school locals listen to brockhampton or know who they are and they look at me like i’m insane when i wanna put them on i’m #depressed and #disappointed,1
310,1078857496549343232,1078857496549343232,2018-12-29,writerdavidh,"I've become afraid to post on Facebook. When I'm down, I have no one left to talk to. My 'friends' (except for 3) berate me for being always a downer. I can't remember the last time I was truly happy. Maybe I was the kid in the profile pic.   ","['#tired', '#downer', '#depressed']","I've become afraid to post on Facebook. When I'm down, I have no one left to talk to. My 'friends' (except for 3) berate me for being always a downer. I can't remember the last time I was truly happy. Maybe I was the kid in the profile pic. #tired #downer #depressed",1
